id,cuatrienio_id,corporacion_id,congresista_id,cargo_legislativo_id,fecha_inicio,fecha_final,activo,usercreated,usermodifed,created_at,updated_at
1,2,2,1121,2,20/07/2006,20/06/2007,1,,,32:13.9,32:13.9
2,2,2,988,1,20/07/2006,20/06/2007,1,,,32:13.9,32:13.9
3,2,2,1323,1,20/07/2006,20/06/2007,1,,,32:14.0,32:14.0
4,2,2,975,2,20/07/2007,20/06/2008,1,,,32:14.0,32:14.0
5,2,2,1405,1,20/07/2007,20/06/2008,1,,,32:14.0,32:14.0
6,2,2,1009,1,20/07/2007,20/06/2008,1,,,32:14.1,32:14.1
7,2,2,1414,2,20/07/2008,20/06/2009,1,,,32:14.1,32:14.1
8,2,2,1122,1,20/07/2008,20/06/2009,1,,,32:14.1,32:14.1
9,2,2,1358,1,20/07/2008,20/06/2009,1,,,32:14.4,32:14.4
10,2,2,1454,2,20/07/2009,20/06/2010,1,,,32:14.4,32:14.4
11,2,2,1470,1,20/07/2009,20/06/2010,1,,,32:14.4,32:14.4
12,6,1,1598,2,20/07/2010,19/07/2011,1,,,32:14.7,32:14.7
13,6,2,1579,2,20/07/2010,19/07/2011,1,,,32:14.7,32:14.7
14,6,1,1658,1,20/07/2010,19/07/2011,1,,,32:14.8,32:14.8
15,6,1,1726,1,20/07/2010,19/07/2011,1,,,32:14.8,32:14.8
16,6,2,1844,1,20/07/2010,19/07/2011,1,,,32:14.8,32:14.8
17,6,2,1625,1,20/07/2010,19/07/2011,1,,,32:14.8,32:14.8
18,4,1,762,2,20/07/2002,19/07/2003,1,,,20:20.7,21:04.8
19,4,1,819,2,20/07/2003,19/07/2004,1,,,22:45.7,25:18.5
20,4,2,1435,2,20/07/2002,19/07/2003,1,,,24:37.4,24:41.8
21,4,2,1443,2,20/07/2003,19/07/2004,1,,,25:56.9,26:00.4
22,4,2,738,1,20/07/2002,19/07/2003,1,,,34:43.0,34:47.8
23,4,2,838,1,20/07/2002,19/07/2003,1,,,40:17.2,40:17.2
25,4,1,715,1,20/07/2002,19/07/2003,1,,,42:32.7,42:32.7
24,4,1,692,1,20/07/2002,19/07/2003,1,,,41:45.9,42:51.4
26,4,2,841,1,20/07/2003,19/07/2004,1,,,45:07.6,45:07.6
27,4,2,805,1,20/07/2003,19/07/2004,1,,,46:15.2,46:15.2
28,4,1,1491,1,20/07/2003,19/07/2004,1,,,47:06.3,47:06.3
29,4,1,536,1,20/07/2003,19/07/2004,1,,,57:12.3,57:12.3
30,4,2,676,2,20/07/2004,19/07/2005,1,,,58:19.2,58:19.2
31,4,2,1395,1,20/07/2004,19/07/2005,1,,,01:52.5,01:52.5
32,4,2,743,1,20/07/2004,19/07/2005,1,,,15:42.0,15:42.0
33,4,1,645,2,20/07/2004,19/07/2005,1,,,19:22.3,19:22.3
34,4,1,707,1,20/07/2004,19/07/2005,1,,,22:41.8,22:41.8
35,4,1,1466,1,20/07/2004,19/07/2005,1,,,23:50.3,23:50.3
36,4,2,633,2,20/07/2005,19/07/2006,1,,,28:14.2,28:14.2
37,4,2,1870,1,20/07/2005,19/07/2006,1,,,29:36.6,29:36.6
38,4,2,1870,1,20/07/2005,19/07/2006,1,,,29:43.3,29:43.3
39,4,2,766,1,20/07/2005,19/07/2006,1,,,31:37.7,31:37.7
40,4,1,564,2,20/07/2005,19/07/2006,1,,,32:40.1,32:40.1
41,4,1,524,1,20/07/2005,19/07/2006,1,,,35:13.4,35:13.4
42,2,2,1121,2,20/07/2006,19/07/2007,1,,,09:20.7,09:20.7
43,2,2,988,1,20/07/2006,19/07/2007,1,,,12:18.5,12:18.5
44,2,2,1323,1,20/07/2006,19/07/2007,1,,,14:38.9,14:38.9
49,2,1,1147,1,20/07/2007,19/07/2008,1,,,24:45.2,24:45.2
50,2,1,1206,1,20/07/2007,19/07/2008,1,,,25:28.8,25:28.8
48,2,1,1220,2,20/07/2007,19/07/2008,1,,,22:46.2,25:48.1
51,2,1,1341,2,20/07/2008,19/07/2009,1,,,26:56.7,26:56.7
52,2,1,1179,1,20/07/2008,19/07/2009,1,,,28:23.8,28:23.8
53,2,1,1695,1,20/07/2008,19/07/2009,1,,,30:14.3,30:14.3
54,2,1,1562,2,20/07/2009,19/07/2010,1,,,31:26.6,31:26.6
55,2,1,1456,1,20/07/2009,19/07/2010,1,,,32:06.4,32:06.4
56,2,1,1212,1,20/07/2009,19/07/2010,1,,,35:40.1,35:40.1
57,6,1,1598,2,20/07/2010,19/07/2011,1,,,36:51.0,36:51.0
58,6,1,1658,1,20/07/2010,19/07/2011,1,,,44:39.4,44:39.4
59,6,1,1726,1,20/07/2010,19/07/2011,1,,,45:19.9,45:19.9
60,6,1,1662,2,20/07/2011,19/07/2012,1,,,50:35.8,50:35.8
61,6,1,1709,1,20/07/2011,19/07/2012,1,,,51:27.9,51:27.9
62,6,1,1718,1,20/07/2011,19/07/2012,1,,,52:07.7,52:07.7
63,6,1,1596,2,20/07/2012,19/07/2013,1,,,52:41.3,52:41.3
64,6,1,1694,1,20/07/2012,19/07/2013,1,,,53:35.0,53:35.0
65,6,1,1704,1,20/07/2012,19/07/2013,1,,,54:21.6,54:21.6
66,6,1,1690,2,20/07/2013,19/07/2014,1,,,55:55.9,55:55.9
67,6,1,1677,1,20/07/2013,19/07/2014,1,,,56:54.2,56:54.2
68,6,1,1723,1,20/07/2013,19/07/2014,1,,,04:54.1,04:54.1
69,2,2,975,2,20/07/2007,19/07/2008,1,,,06:30.4,06:30.4
70,2,2,1405,1,20/07/2007,19/07/2008,1,,,07:09.4,07:09.4
71,2,2,1009,1,20/07/2007,19/07/2008,1,,,07:53.5,07:53.5
72,2,2,1414,2,20/07/2008,19/07/2009,1,,,08:52.5,08:52.5
73,2,2,1122,1,20/07/2008,19/07/2009,1,,,09:35.5,09:35.5
74,2,2,1358,1,20/07/2008,19/07/2009,1,,,10:01.0,10:01.0
75,2,2,1454,2,20/07/2009,19/07/2010,1,,,11:06.3,11:06.3
76,2,2,1479,1,20/07/2009,19/07/2010,1,,,11:41.0,11:41.0
77,2,2,1470,1,20/07/2009,19/07/2010,1,,,12:10.0,12:10.0
78,6,2,1579,2,20/07/2010,19/07/2011,1,,,13:43.3,13:43.3
79,6,2,1844,1,20/07/2010,19/07/2011,1,,,14:10.7,14:10.7
80,6,2,1625,1,20/07/2010,19/07/2011,1,,,15:02.4,15:02.4
81,6,2,1612,2,20/07/2011,19/07/2012,1,,,15:56.4,15:56.4
82,6,2,1589,1,20/07/2011,19/07/2012,1,,,16:38.0,16:38.0
83,6,2,1803,1,20/07/2011,19/07/2012,1,,,17:35.1,17:35.1
84,6,2,1584,2,20/07/2012,19/07/2013,1,,,20:02.9,20:02.9
85,6,2,1582,1,20/07/2012,19/07/2013,1,,,21:28.6,21:28.6
86,6,2,1734,1,20/07/2012,19/07/2013,1,,,22:00.2,22:00.2
88,6,2,1577,1,20/07/2013,19/07/2014,1,,,23:21.9,23:21.9
90,7,2,2169,2,20/07/2014,20/07/2015,1,,,39:09.8,39:09.8
91,7,1,2341,2,20/07/2014,20/07/2015,1,,,40:59.1,40:59.1
89,6,2,1951,1,20/07/2013,19/07/2014,1,,,24:38.7,59:41.5
92,7,1,2318,2,20/07/2015,19/07/2016,1,,,31:43.8,31:43.8
45,2,1,1096,2,20/07/2006,19/07/2007,1,,,16:37.9,32:32.3
47,2,1,1178,1,20/07/2006,19/07/2007,1,,,18:10.6,32:48.2
46,2,1,1195,1,20/07/2006,19/07/2007,1,,,17:17.8,33:10.5
87,6,2,1741,NA,20/07/2013,19/07/2014,1,,,22:50.1,35:10.6
93,7,1,2264,1,20/07/2015,19/07/2016,1,,,32:08.2,32:08.2
94,7,1,2349,1,20/07/2015,19/07/2016,1,,,32:31.7,32:31.7
95,7,2,2185,2,20/07/2015,19/07/2016,1,,,32:54.6,32:54.6
96,7,2,2137,1,20/07/2015,19/07/2016,1,,,33:14.4,33:14.4
97,7,2,2234,1,20/07/2015,19/07/2016,1,,,33:43.5,33:43.5
98,7,1,2337,2,20/07/2016,19/07/2017,1,,,35:47.9,35:47.9
101,7,2,2365,2,20/07/2016,19/07/2017,1,,,41:42.9,41:42.9
99,7,1,2279,1,20/07/2016,19/07/2017,1,,,36:19.4,41:54.1
100,7,1,2275,1,20/07/2016,19/07/2017,1,,,36:37.9,42:02.9
102,7,2,2232,1,20/07/2016,19/07/2017,1,,,42:57.6,42:57.6
103,7,2,2222,1,20/07/2016,19/07/2017,1,,,43:20.4,43:20.4
