id,nombre,corporacion_id,tipo_comision_id,descripcion,activo,usercreated,usermodified,created_at,updated_at
5,Quinta,1,1,"Está compuesta por 13 miembros en el Senado y debate los temas de régimen agropecuario, ecología y medio ambiente, recursos naturales, adjudicación y recuperación de tierras, recursos ictiológicos y asuntos del mar, minas y energía; corporaciones autónomas regionales.",1,,,29:37.6,50:26.5
17,Plenaria,1,4,NA,1,,,30:10.8,54:01.0
8,Cuarta,1,1,"Cuenta con 15 miembros en el Senado y estudia los temas relacionados con Leyes orgánicas de presupuesto, control fiscal, patentes y marcas, organización de establecimientos públicos nacionales, control de calidad y precios y contratación administrativa.",1,,,29:37.8,49:57.3
33,Legal para la Equidad de la Mujer,NA,2,"Esta Comisión propende por el fomento y la promoción de las acciones necesarias para la consolidación de una política de Estado que repercuta en el mejoramiento de las circunstancias materiales e inmateriales de la mujer en nuestra sociedad. En cuanto a la composición de la Comisión, que tendrá carácter interparlamentario, se estipula que estará integrada por 19 congresistas, de las cuales 10 serán de la Cámara de Representantes, y nueve del Senado de la República, quienes sesionarán conjuntamente, previa convocatoria de la Mesa Directiva.",1,,,35:27.2,50:29.8
31,Especial de Vigilancia a ordenamiento territorial,1,2,"Lidera todos los procesos de ordenamiento territorial. Procesos investigativos, divulgativos, formativos y legislativos, que deben conducir a una modernización de la estructura político – administrativa del país.",1,,,42:14.3,58:27.6
16,Plenaria,2,4,NA,1,,,30:00.3,13:53.0
20,Legal de Ética y Estatuto del Congresista,1,2,"Está compuesta por 11 miembros. Esta comisión conoce del conflicto de intereses y de las violaciones al régimen de incompatibilidades e inhabilidades de los congresistas, del comportamiento indecoroso, irregular o inmoral, que pueda afectar a alguno de los miembros del Legislativo en su gestión pública, de conformidad con el Código de ética expedido por el Congreso. Sus pronunciamientos son reservados.",1,,,06:13.8,59:38.3
9,Quinta,2,1,"Está compuesta por 19 miembros en la Cámara de Representantes y debate los temas de régimen agropecuario, ecología y medio ambiente, recursos naturales, adjudicación y recuperación de tierras, recursos ictiológicos y asuntos del mar, minas y energía; corporaciones autónomas regionales.",1,,,29:37.9,12:25.8
21,Legal de Ética y Estatuto del Congresista,2,2,"Está compuesta por 17 miembros. Esta comisión conoce del conflicto de intereses y de las violaciones al régimen de incompatibilidades e inhabilidades de los congresistas, del comportamiento indecoroso, irregular o inmoral, que pueda afectar a alguno de los miembros del Legislativo en su gestión pública, de conformidad con el Código de ética expedido por el Congreso. Sus pronunciamientos son reservados.",1,,,06:38.7,56:27.2
32,Especial de Vigilancia a ordenamiento territorial,2,2,"Lidera todos los procesos de ordenamiento territorial. Procesos investigativos, divulgativos, formativos y legislativos, que deben conducir a una modernización de la estructura político – administrativa del país.",1,,,42:50.0,45:55.9
1,Primera,1,1,"Tiene 19 miembros en el Senado . Los asuntos de su competencia son: reforma constitucional, organización territorial, reglamentos de los organismos de control, normas generales sobre contratación administrativa, de los derechos, garantías y deberes, rama legislativa, políticas para la paz, asuntos étnicos.",1,,,34:52.5,59:02.1
13,Tercera,1,1,"Tiene 15 miembros en el Senado. Conoce los temas de hacienda  y crédito público, impuestos y contribuciones, exenciones tributarias, régimen monetario, sistema de Banca Central, regulación económica, mercado de valores; régimen de cambios, actividad financiera, bursátil, aseguradora, cambiaria y los asuntos relativos a Planeación Nacional.
Informe legislativo 2014 -2015",1,,,29:38.2,54:48.4
36,Accidental de Paz de Cámara,2,3,"A los miembros dela Comisión de Paz se les encargan tareas, misiones o asuntos específicos en el tema de la búsqueda de la paz en el país.",1,,,40:32.2,54:11.4
34,Accidental de Paz de Senado,1,3,"A los miembros dela Comisión de Paz se les encargan tareas, misiones o asuntos específicos en el tema de la búsqueda de la paz en el país.",1,,,10:09.5,53:00.4
11,Segunda,1,1,"Tiene 13 miembros en el Senado y está encargada de los temas de Política internacional, defensa nacional y fuerza pública, comercio exterior e integración económica, fronteras, extranjeros, monumentos públicos.",1,,,29:38.0,44:13.6
3,Sexta,1,1,"La integran 13 miembros del Senado y trata los temas de comunicaciones, tarifas, calamidades públicas, servicios públicos, medios de comunicación, investigación científica y tecnología, órbita geoestacionaria, sistemas digitales de comunicación e informática, espacio aéreo, obras públicas, transporte, turismo, educación y cultura.",1,,,29:37.6,07:50.6
35,Asesora de Relaciones Exteriores,NA,2,"La Comisión Asesora de Relaciones Exteriores es cuerpo consultivo del Presidente de la República. En tal carácter, estudiará los asuntos que este someta a su consideración, entre otros, los siguientes temas:
1. Política Internacional de Colombia
2. Negociaciones diplomáticas y celebración de tratados públicos.
3. Seguridad exterior de la República.
4. Límites terrestres y marítimos, espacio aéreo, mar territorial y zona contigua y plataforma continental.
5. Reglamentación de la Carrera Diplomática y Consular.
6. Proyectos de Ley sobre materias propias del ramo de Relaciones Exteriores.

Está compuesta por:
1. Los Expresidentes de la República elegidos por voto popular.
2. Doce miembros elegidos de los integrantes de las Comisiones Segundas Constitucionales así: Tres (3) por el Senado pleno con sus respectivos suplentes y tres (3) por el pleno de la Cámara de Representantes con sus respectivos suplentes.
3. Dos miembros designados por el Presidente de la República.
El Vicepresidente de la República asistirá con voz a las reuniones de la Comisión.",1,,,24:44.5,42:09.3
14,Séptima,1,1,"Cuenta con 14 miembros en el Senado y estudia los asuntos relacionados con el estatuto del servidor público, régimen salarial y prestacional del servicio público, organizaciones sindicales, seguridad social, cajas de previsión, fondos prestacionales, carrera administrativa, recreación, deportes,  salud, vivienda, economía solidaria,  asuntos de la mujer y la familia.",1,,,29:38.2,01:45.9
26,de Investigación y Acusación,2,2,"Está compuesta por 15 miembros. Es la encargada de preparar proyectos de acusación cuando hubiera causas constitucionales al Presidente, a los Magistrados de la Corte Constitucional, de la Corte Suprema de Justicia y del Consejo de Estado. Igualmente, a los miembros del Consejo Superior de la Judicatura y al Fiscal General de la Nación.",1,,,21:39.8,42:05.5
29,Especial de Vigilancia al Organismo Electoral,1,2,"Vigilar el cumplimiento de las disposiciones constitucionales y legales, de acuerdo con reglamentación que al efecto expidan las respectivas mesas directivas de las cámaras atendiendo a la naturaleza y finalidad de cada una de ellas.",1,,,40:03.1,58:03.3
12,Tercera,2,1,"Tiene 29 miembros en la Cámara de Representantes. Conoce los temas de hacienda  y crédito público, impuestos y contribuciones, exenciones tributarias, régimen monetario, sistema de Banca Central, regulación económica, mercado de valores; régimen de cambios, actividad financiera, bursátil, aseguradora, cambiaria y los asuntos relativos a Planeación Nacional.",1,,,29:38.1,07:18.5
7,Primera,2,1,"Tiene 35 miembros en la Cámara de Representantes. Los asuntos de su competencia son: reforma constitucional, organización territorial, reglamentos de los organismos de control, normas generales sobre contratación administrativa, de los derechos, garantías y deberes, rama legislativa, políticas para la paz, asuntos étnicos.",1,,,29:37.7,10:11.2
10,Cuarta,2,1,"Cuenta con 27 miembros en la Cámara de Representantes y estudia los temas relacionados con Leyes orgánicas de presupuesto, control fiscal, patentes y marcas, organización de establecimientos públicos nacionales, control de calidad y precios y contratación administrativa.",1,,,29:38.0,11:58.0
6,Sexta,2,1,"La integran 18 miembros en la Cámara de Representantes y trata los temas de comunicaciones, tarifas, calamidades públicas, servicios públicos, medios de comunicación, investigación científica y tecnología, órbita geoestacionaria, sistemas digitales de comunicación e informática, espacio aéreo, obras públicas, transporte, turismo, educación y cultura.",1,,,29:37.7,12:56.2
25,Legal de Cuentas,2,2,La Comisión está integrada por nueve (9) miembros. Su función constitucional y legal es la aprobación o no de los resultados del balance general y del estado de pérdidas y ganancias de los estados financieros de la Nación.,1,,,20:03.4,41:34.0
4,Segunda,2,1,"Tiene 19 miembros en la Cámara de Representantes y está encargada de los temas de política internacional, defensa nacional y fuerza pública, comercio exterior e integración económica, fronteras, extranjeros, monumentos públicos",1,,,29:37.6,52:43.0
24,Legal de Instrucción,1,2,"Está compuesta por 7 miembros. Es la encargada de presentar un informe motivado con el proyecto  de resolución que deba adoptarse, cuando la Cámara formule acusación ante el Senado de cualquier alto funcionario: Presidente y Vicepresidente, Magistrados de las Altas Cortes y Fiscal General de la Nación.",1,,,15:50.6,14:22.1
2,Séptima,2,1,"Cuenta con 19 miembros en la Cámara de Representantes y estudia los asuntos relacionados con el estatuto del servidor público, régimen salarial y prestacional del servicio público, organizaciones sindicales, seguridad social, cajas de previsión, fondos prestacionales, carrera administrativa, recreación, deportes,  salud, vivienda, economía solidaria,  asuntos de la mujer y la familia.",1,,,29:37.5,13:20.4
37,Interparlamentaria de Crédito Público,NA,2,"La Comisión Interparlamentaria de Crédito Público es interparlamentaria, y está compuesta por seis (6) miembros, y elegida por cada una de las Comisiones Terceras Constitucionales mediante el sistema de cuociente electoral, a razón de tres (3) miembros por cada comisión. A través de las Comisiones Terceras de Senado y Cámara, la Comisión de Crédito Público presentará informes al Congreso acerca de:

1. Las operaciones de crédito externo autorizadas por ley al Gobierno nacional, cuya finalidad sea el obtener recursos para la financiación de planes de desarrollo económico y de mejoramiento social y para contribuir al equilibrio de la balanza de pagos. Para su cumplimiento la Comisión será convocada previamente por el Gobierno con el fin de informarla, así esté en receso el Congreso.
2. Los correctivos que deban asumirse cuando a juicio de la Comisión el Gobierno esté comprometiendo la capacidad del país para atender el servicio o la deuda exterior más allá de límites razonables, o cuando las condiciones de los empréstitos resulten gravosas o inaceptables.",1,,,29:43.4,42:20.1
38,Especial de Modernización,NA,2,"La Comisión Especial de Modernización tiene las siguientes funciones:

1. Estudiar, proponer y crear procesos de modernización en forma permanente dentro de la Institución Legislativa, a través del Sistema de Información Parlamentaria.
2. Brindar apoyo a las Mesas Directivas de las Cámaras legislativas en la planificación y monitoreo de los procesos de modernización.
3. Coordinar, orientar y vigilar, a través de su Secretario, el funcionamiento de la Unidad de Información Parlamentaria integrada.
4. Coordinar con las Mesas Directivas del Congreso los apoyos de la cooperación internacional.
5. Establecer los términos y procedimientos necesarios para la actualización de la información contenida en la página de Internet del Congreso de la República.",1,,,29:32.3,52:51.9
28,Especial de Vigilancia a Organismos de Control,2,2,"Vigila el cumplimiento de la disposiciones constitucionales y legales que rigen la creación y funcionamiento de los Organismo de Control Público. Recibe permanentemente seguimientos de las actividades, propuestas, proyectos e iniciativas que sobre los temas de que se ocupa la comisión, presentan u obtengan lass entidades, organismos o instituciones gubernamentales de cualquier nivel, así como del sector privado y no gubernamental.
",1,,,33:13.8,11:29.5
22,de Acreditación Documental,1,2,"Está compuesta por cinco miembros. Tiene a su cargo recibir la identificación de los congresistas electos previo envío de la lista correspondiente, por parte de la autoridad electoral. Sus miembros son elegidos elegidos para un período constitucional de cuatro (4) años.

No obstante la comisión de acreditación documental estará encargada de revisar los documentos con los requisitos exigidos por esta para los aspirantes a ocupar cargos del Senado y Cámara. Dicha revisión y análisis se hará cinco (5) días después de su presentación y antes de proceder a la elección el informe deberá ser evaluado por la plenaria de la corporación.

El presidente de cada cámara tiene la facultad de objetar los documentos que acreditan las calidades exigidas paras ser miembro de cada cámara, cuando los considere ilegales, en este caso el congresista en cuestión no tendrá voz ni voto en las decisiones que se tomen hasta que se aclare el asunto.",1,,,08:22.0,57:36.4
30,Especial de Vigilancia al Organismo Electoral,2,2,"Vigilar el cumplimiento de las disposiciones constitucionales y legales, de acuerdo con reglamentación que al efecto expidan las respectivas mesas directivas de las cámaras atendiendo a la naturaleza y finalidad de cada una de ellas.",1,,,40:21.5,57:58.8
18,Legal de Derechos Humanos,2,2,"Está compuesta por 15 congresistas en la Cámara. Se encarga de defender los derechos humanos, vigilar y controlar a toda autoridad encargada de velar por el respeto a los mismos y de promover las acciones pertinentes en caso de incumplimiento. Adicionalmente, tramita las observaciones que por escrito hagan llegar los ciudadanos con respecto a un proyecto de ley o de acto legislativo.    
",1,,,33:04.6,43:53.2
39,Legal de seguimiento a inteligencia y contrainteli,NA,2,"Esta Comisión tendrá 8 miembros, 4 senadores y 4 representantes, y cumplirá funciones de control y seguimiento político, verificando la eficiencia en el uso de los recursos, el respeto de las garantías constitucionales y el cumplimiento de los principios, límites y fines establecidos en la Ley estatutaria que regula las actividades de inteligencia y contrainteligencia.",1,,,46:01.8,47:35.7
23,de Acreditación Documental,2,2,"Está compuesta por cinco miembros. Tiene a su cargo recibir la identificación de los congresistas electos previo envío de la lista correspondiente, por parte de la autoridad electoral. Sus miembros son elegidos para un período constitucional de cuatro (4) años.

No obstante la comisión de acreditación documental estará encargada de revisar los documentos con los requisitos exigidos por esta para los aspirantes a ocupar cargos del Senado y Cámara. Dicha revisión y análisis se hará cinco (5) días después de su presentación y antes de proceder a la elección el informe deberá ser evaluado por la plenaria de la corporación.

El presidente de cada cámara tiene la facultad de objetar los documentos que acreditan las calidades exigidas paras ser miembro de cada cámara, cuando los considere ilegales, en este caso el congresista en cuestión no tendrá voz ni voto en las decisiones que se tomen hasta que se aclare el asunto.",1,,,08:45.1,57:26.4
27,Especial de Vigilancia a Organismos de Control,1,2,"Vigila el cumplimiento de la disposiciones constitucionales y legales que rigen la creación y funcionamiento de los Organismo de Control Público. Recibe permanentemente seguimientos de las actividades, propuestas, proyectos e iniciativas que sobre los temas de que se ocupa la comisión, presentan u obtengan lass entidades, organismos o instituciones gubernamentales de cualquier nivel, así como del sector privado y no gubernamental.",1,,,32:53.2,58:44.6
40,de Administración,1,2,"Es el órgano superior administrativo del Senado, integrado por el Presidente de la Mesa Directiva del Senado, quien la preside, y cuatro senadores elegidos en la plenaria para un período de dos años. El Director General asiste a esta comisión con derecho a voz. Es la encargada de:
1.	Aprobar los planes y programas que, para la buena prestación de los servicios administrativos y técnicos presente el Director General.

2. Evaluar la gestión administrativa del Director General e informar anualmente, o cuando se solicite a la plenaria, acerca de su desempeño.

3. Presentar terna a la Plenaria del Senado para la elección del Director General.

4. Ejercer control y vigilancia sobre las actuaciones administrativas del Director General.

5. Vigilar la correcta ejecución del Presupuesto anual asignado por la Ley y aprobar o improbar los Balances y los Estados Financieros que presente el Director General.

6. Autorizar al Director General para celebrar contratos que superen el valor vigente de dos mil (2.000) salarios mínimos.

7. Darse su propio reglamento.

8. Las demás que se determinen por resolución de la Mesa Directiva del Senado.
",1,,,46:11.1,52:16.8
19,Legal de Derechos Humanos,1,2,"Está compuesta por 10 miembros en el Senado.  Se encarga de defender los derechos humanos, vigilar y controlar a toda autoridad encargada de velar por el respeto a los mismos y de promover las acciones pertinentes en caso de incumplimiento.  Adicionalmente, tramita las observaciones que por escrito hagan llegar los ciudadanos con respecto a un proyecto de ley o de acto legislativo.    
",1,,,04:52.1,22:35.4
41,Accidental Frente Parlamentario contra el hambre,1,3,"Tiene el objeto de fortalecer los procesos legislativos e institucionales relacionados con el derecho humano a la alimentación, a través de promoción de legislación que permita la construcción de políticas públicas con presupuestos adecuados, que faciliten la constitución de este derecho.",1,,,31:48.5,31:48.5
