id,persona_id,corporacion_id,cuatrienio_id,partido_id,curul_id,circunscripcion_id,departamento_id_mayor_votacion,activo,usercreated,usermodified,create_at,updated_at
55,375,2,1,2,NA,19,17,1,,,,
49,367,2,1,4,NA,31,32,1,,,,
200,586,1,1,74,NA,35,5,1,,,,
138,488,2,1,4,NA,17,19,1,,,,
34,342,2,1,2,NA,27,28,1,,,,
371,829,2,1,4,NA,31,32,1,,,,
2055,829,2,1,4,NA,31,32,1,,,,
2054,829,2,1,4,NA,31,32,1,,,,
158,517,2,1,40,NA,29,30,1,,,,
1946,517,2,1,40,NA,29,30,1,,,,
2040,517,2,1,40,NA,29,30,1,,,,
78,405,2,1,91,NA,31,32,1,,,,
65,389,2,1,5,NA,1,1,1,,,,
170,537,1,1,2,NA,35,6,1,,,,
29,336,2,1,2,NA,3,3,1,,,,
1850,336,2,4,2,NA,3,3,1,,,,
512,1033,2,1,2,NA,30,26,1,,,,
83,412,2,1,74,NA,10,8,1,,,,
657,619,2,4,2,NA,3,3,1,,,,
1858,619,2,4,2,NA,3,3,1,,,,
627,534,2,4,4,NA,23,23,1,,,,
192,575,2,1,2,NA,12,15,1,,,,
149,504,2,1,70,NA,31,32,1,,,,
134,480,2,1,2,NA,1,1,1,,,,
1546,2224,2,4,3,NA,3,3,1,,,,
234,640,1,1,2,NA,35,15,1,,,,
223,618,1,1,2,NA,35,31,1,,,,
136,486,1,1,74,NA,35,5,1,,,,
1066,164,2,2,3,NA,8,7,1,,,,
53,371,1,1,74,NA,35,5,1,,,,
261,675,1,1,4,NA,35,18,1,,,,
348,795,2,1,2,NA,34,31,1,,,,
214,606,2,1,4,NA,12,15,1,,,,
923,1140,1,4,28,NA,35,1,1,,,,
221,616,2,1,2,NA,34,31,1,,,,
545,354,2,4,1,NA,28,29,1,,,,
178,552,2,1,2,NA,14,13,1,,,,
2045,552,2,1,2,NA,14,13,1,,,,
884,1091,1,4,2,NA,35,15,1,,,,
1378,1091,1,1,2,NA,35,15,1,,,,
394,861,2,1,38,NA,3,3,1,,,,
280,703,1,1,2,NA,35,3,1,,,,
2003,703,1,1,2,NA,35,3,1,,,,
270,685,2,1,2,NA,22,20,1,,,,
168,533,2,1,61,NA,7,6,1,,,,
661,624,2,4,53,NA,17,19,1,,,,
201,588,2,1,4,NA,17,19,1,,,,
573,426,1,4,2,NA,35,3,1,,,,
95,426,2,1,2,NA,1,1,1,,,,
391,858,2,1,2,NA,10,8,1,,,,
163,525,1,1,69,NA,35,1,1,,,,
330,770,2,1,2,NA,1,1,1,,,,
292,720,1,1,2,NA,35,1,1,,,,
303,733,1,1,2,NA,35,1,1,,,,
1547,2226,2,4,2,NA,17,19,1,,,,
191,574,1,1,2,NA,35,12,1,,,,
603,481,1,4,37,NA,35,3,1,,,,
258,671,1,1,2,NA,35,31,1,,,,
256,669,2,1,2,NA,15,12,1,,,,
17,320,2,1,2,NA,19,17,1,,,,
287,710,1,1,2,NA,35,29,1,,,,
198,584,1,1,66,NA,35,23,1,,,,
205,595,2,1,2,NA,1,1,1,,,,
509,1029,1,1,96,NA,35,20,1,,,,
871,1072,1,4,4,NA,35,32,1,,,,
1893,1072,1,1,4,NA,35,32,1,,,,
902,1111,2,4,68,NA,15,12,1,,,,
413,887,2,1,4,NA,15,12,1,,,,
404,878,2,1,91,NA,31,32,1,,,,
332,773,2,1,2,NA,13,9,1,,,,
125,468,1,1,4,NA,35,3,1,,,,
102,434,2,1,74,NA,7,6,1,,,,
804,949,2,4,4,NA,7,7,1,,,,
487,1003,1,1,2,NA,35,12,1,,,,
1995,1003,1,1,2,NA,35,12,1,,,,
289,712,2,1,2,NA,12,15,1,,,,
926,1146,1,4,43,NA,35,20,1,,,,
309,742,1,1,2,NA,35,20,1,,,,
2008,742,1,1,2,NA,35,20,1,,,,
931,1137,1,4,4,NA,35,18,1,,,,
1338,1137,2,1,4,NA,34,31,1,,,,
913,1126,2,4,146,NA,7,6,1,,,,
1865,1126,2,4,146,NA,7,6,1,,,,
908,1120,2,4,3,NA,34,31,1,,,,
370,828,2,1,2,NA,4,2,1,,,,
907,1118,2,4,2,NA,8,7,1,,,,
373,833,2,1,77,NA,28,29,1,,,,
416,890,1,1,4,NA,35,20,1,,,,
835,1013,2,4,5,NA,31,32,1,,,,
281,704,2,1,74,NA,10,8,1,,,,
905,1116,2,4,10,NA,9,11,1,,,,
277,697,1,1,69,NA,35,1,1,,,,
946,1132,2,4,2,NA,14,13,1,,,,
344,787,2,1,2,NA,31,32,1,,,,
742,804,2,4,2,NA,28,29,1,,,,
282,705,2,1,2,NA,7,6,1,,,,
930,1149,1,4,2,NA,35,29,1,,,,
924,1141,1,4,73,NA,35,5,1,,,,
844,1041,1,4,103,NA,35,1,1,,,,
625,526,2,4,29,NA,20,18,1,,,,
939,1157,2,4,110,NA,31,32,1,,,,
903,1112,2,4,67,NA,23,23,1,,,,
914,1127,2,4,2,NA,31,32,1,,,,
1866,1127,2,4,2,NA,31,32,1,,,,
483,996,2,1,2,NA,34,31,1,,,,
792,924,1,4,73,NA,35,5,1,,,,
278,698,2,1,79,NA,1,1,1,,,,
491,1008,1,1,2,NA,35,20,1,,,,
1977,1008,1,1,2,NA,35,20,1,,,,
453,946,1,1,4,NA,35,7,1,,,,
342,785,1,1,2,NA,35,12,1,,,,
854,1051,1,4,9,NA,36,23,1,,,,
460,958,2,1,2,NA,2,5,1,,,,
122,465,1,1,2,NA,35,29,1,,,,
596,465,2,4,2,NA,14,13,1,,,,
1975,465,1,1,2,NA,35,29,1,,,,
457,951,2,1,2,NA,12,15,1,,,,
455,948,1,1,2,NA,35,32,1,,,,
795,930,2,4,50,NA,4,2,1,,,,
350,797,2,1,4,NA,15,12,1,,,,
649,589,1,4,1,NA,35,29,1,,,,
268,682,2,1,2,NA,26,27,1,,,,
421,897,1,1,2,NA,35,1,1,,,,
957,1320,2,4,35,NA,1,1,1,,,,
160,520,1,1,4,NA,35,23,1,,,,
1549,2227,2,4,53,NA,10,8,1,,,,
1548,2227,2,4,53,NA,10,8,1,,,,
527,314,2,4,9,NA,36,39,1,,,,
471,977,2,1,2,NA,12,15,1,,,,
863,1064,1,4,3,NA,35,5,1,,,,
1537,1064,1,4,3,NA,35,5,1,,,,
635,550,2,4,68,NA,24,24,1,,,,
864,1065,1,4,28,NA,35,1,1,,,,
1905,1065,1,4,28,NA,35,1,1,,,,
1550,2228,2,4,68,NA,23,23,1,,,,
858,1059,1,4,58,NA,35,12,1,,,,
485,1000,2,1,4,NA,28,29,1,,,,
958,1322,2,4,66,NA,2,5,1,,,,
171,539,2,1,2,NA,31,32,1,,,,
753,830,2,4,2,NA,26,27,1,,,,
843,1040,1,4,2,NA,35,3,1,,,,
670,636,2,4,47,NA,2,5,1,,,,
667,634,1,4,40,NA,35,30,1,,,,
1900,634,1,4,40,NA,35,30,1,,,,
725,760,2,4,68,NA,15,12,1,,,,
1857,760,2,4,68,NA,15,12,1,,,,
175,546,1,1,2,NA,35,6,1,,,,
469,974,1,1,2,NA,35,29,1,,,,
333,774,1,1,27,NA,35,5,1,,,,
801,943,2,4,37,NA,3,3,1,,,,
209,602,1,1,2,NA,35,19,1,,,,
704,714,2,4,4,NA,31,32,1,,,,
224,620,2,1,74,NA,10,8,1,,,,
2038,620,2,1,74,NA,10,8,1,,,,
2037,620,2,1,74,NA,10,8,1,,,,
751,824,2,4,4,NA,20,18,1,,,,
177,551,2,1,2,NA,14,13,1,,,,
46,364,1,1,2,NA,35,12,1,,,,
51,369,2,1,2,NA,31,32,1,,,,
553,369,1,4,2,NA,35,32,1,,,,
942,1160,2,4,53,NA,17,19,1,,,,
482,994,1,1,2,NA,35,32,1,,,,
897,1106,2,4,2,NA,14,13,1,,,,
869,1069,1,4,4,NA,35,31,1,,,,
948,1162,2,4,53,NA,17,19,1,,,,
1557,2251,2,4,2,NA,3,3,1,,,,
904,1114,2,4,2,NA,29,30,1,,,,
940,1158,2,4,4,NA,31,32,1,,,,
70,394,1,1,95,NA,35,30,1,,,,
906,1117,2,4,1,NA,28,29,1,,,,
620,513,2,4,53,NA,26,27,1,,,,
845,1042,1,4,36,NA,35,1,1,,,,
763,852,2,4,17,NA,24,24,1,,,,
465,966,1,1,90,NA,35,3,1,,,,
567,406,1,4,103,NA,35,1,1,,,,
731,784,2,4,53,NA,17,19,1,,,,
86,415,2,1,2,NA,10,8,1,,,,
120,462,2,1,4,NA,25,25,1,,,,
761,844,2,4,2,NA,15,12,1,,,,
915,1128,2,4,2,NA,8,7,1,,,,
758,839,1,4,2,NA,35,31,1,,,,
276,695,2,1,2,NA,25,25,1,,,,
925,1151,1,4,72,NA,35,20,1,,,,
380,845,2,1,2,NA,31,32,1,,,,
438,918,2,1,4,NA,16,14,1,,,,
952,1267,2,4,3,NA,12,15,1,,,,
825,986,2,4,2,NA,1,1,1,,,,
899,1108,2,4,35,NA,31,32,1,,,,
886,1093,1,4,72,NA,35,20,1,,,,
928,1124,2,4,41,NA,1,1,1,,,,
243,649,1,1,9,NA,35,23,1,,,,
515,1036,2,1,11,NA,33,33,1,,,,
771,870,2,4,4,NA,34,31,1,,,,
285,708,1,1,74,NA,35,5,1,,,,
1944,476,2,1,4,NA,19,17,1,,,,
910,476,2,4,4,NA,19,16,1,,,,
1861,476,2,4,4,NA,19,17,1,,,,
253,665,2,1,4,NA,3,3,1,,,,
613,502,2,4,3,NA,3,3,1,,,,
656,614,1,4,73,NA,35,5,1,,,,
933,1152,2,4,3,NA,3,3,1,,,,
945,1131,2,4,2,NA,14,13,1,,,,
476,983,1,1,74,NA,35,5,1,,,,
2017,983,1,1,74,NA,35,5,1,,,,
901,1110,2,4,2,NA,3,3,1,,,,
1526,2132,1,4,9,NA,36,23,1,,,,
418,892,1,1,2,NA,35,15,1,,,,
259,673,2,1,4,NA,20,18,1,,,,
382,848,2,1,2,NA,1,1,1,,,,
345,788,1,1,74,NA,35,15,1,,,,
1978,859,1,1,2,NA,35,6,1,,,,
392,859,1,1,2,NA,35,6,1,,,,
896,1103,2,4,4,NA,22,20,1,,,,
39,351,2,1,4,NA,31,32,1,,,,
2067,351,2,1,4,NA,31,32,1,,,,
58,378,2,1,2,NA,34,31,1,,,,
808,954,2,4,4,NA,7,6,1,,,,
294,723,2,1,40,NA,29,30,1,,,,
917,1130,2,4,5,NA,38,6,1,,,,
386,854,2,1,2,NA,31,32,1,,,,
756,835,2,4,2,NA,28,29,1,,,,
104,436,1,1,11,NA,35,32,1,,,,
376,838,2,1,2,NA,26,27,1,,,,
74,401,1,1,51,NA,35,1,1,,,,
2004,401,1,1,51,NA,35,1,1,,,,
64,388,1,1,105,NA,35,1,1,,,,
891,1098,2,4,4,NA,29,30,1,,,,
883,1090,1,4,45,NA,35,11,1,,,,
381,846,2,1,4,NA,10,8,1,,,,
2030,846,2,1,4,NA,10,8,1,,,,
334,775,2,1,4,NA,20,18,1,,,,
716,741,1,4,2,NA,35,5,1,,,,
503,1023,1,1,4,NA,35,3,1,,,,
849,1046,1,4,72,NA,35,20,1,,,,
614,503,2,4,85,NA,24,24,1,,,,
1856,503,2,4,85,NA,24,24,1,,,,
956,1308,1,4,5,NA,35,5,1,,,,
812,961,2,4,4,NA,8,7,1,,,,
179,553,2,1,4,NA,16,14,1,,,,
425,902,2,1,38,NA,3,3,1,,,,
508,1028,2,1,2,NA,22,20,1,,,,
853,1050,1,4,58,NA,35,12,1,,,,
302,732,2,1,4,NA,21,22,1,,,,
609,494,2,4,2,NA,34,31,1,,,,
174,544,2,1,54,NA,28,29,1,,,,
71,396,2,1,4,NA,26,27,1,,,,
337,778,1,1,2,NA,35,5,1,,,,
211,603,1,1,59,NA,35,1,1,,,,
2001,603,1,1,59,NA,35,1,1,,,,
892,1099,2,4,4,NA,29,30,1,,,,
698,699,2,4,2,NA,15,12,1,,,,
91,421,2,1,4,NA,8,7,1,,,,
237,642,2,1,28,NA,33,33,1,,,,
1972,959,1,1,3,NA,35,30,1,,,,
811,959,1,4,3,NA,35,30,1,,,,
1885,959,1,4,3,NA,35,30,1,,,,
1886,959,1,4,3,NA,35,30,1,,,,
1887,959,1,4,3,NA,35,30,1,,,,
2006,959,1,1,3,NA,35,30,1,,,,
671,637,2,4,2,NA,17,19,1,,,,
893,1100,2,4,2,NA,16,14,1,,,,
321,757,2,1,2,NA,34,31,1,,,,
417,891,2,1,4,NA,31,32,1,,,,
225,626,1,1,4,NA,35,31,1,,,,
75,402,1,1,2,NA,35,3,1,,,,
2012,402,1,1,2,NA,35,3,1,,,,
2011,402,1,1,2,NA,35,3,1,,,,
720,752,2,4,110,NA,31,32,1,,,,
14,316,2,1,2,NA,3,3,1,,,,
470,976,1,1,2,NA,35,5,1,,,,
872,1073,1,4,2,NA,35,31,1,,,,
497,1015,1,1,4,NA,35,8,1,,,,
629,538,2,4,2,NA,20,18,1,,,,
340,782,1,1,59,NA,35,1,1,,,,
385,851,2,1,17,NA,24,24,1,,,,
595,464,2,4,2,NA,14,13,1,,,,
422,898,2,1,67,NA,4,2,1,,,,
215,607,2,1,2,NA,7,6,1,,,,
1554,2241,2,4,3,NA,34,31,1,,,,
1552,2232,1,4,129,NA,35,12,1,,,,
146,499,2,1,2,NA,31,32,1,,,,
1980,729,1,1,4,NA,35,29,1,,,,
299,729,1,1,4,NA,35,29,1,,,,
28,334,1,1,2,NA,35,6,1,,,,
219,613,2,1,2,NA,12,15,1,,,,
889,1096,2,4,2,NA,28,29,1,,,,
324,762,1,1,2,NA,35,12,1,,,,
288,711,1,1,2,NA,35,32,1,,,,
157,515,2,1,2,NA,10,8,1,,,,
769,867,2,4,10,NA,34,31,1,,,,
240,645,1,1,4,NA,35,8,1,,,,
296,725,1,1,4,NA,35,6,1,,,,
710,725,1,4,4,NA,35,6,1,,,,
1136,725,1,2,4,NA,35,6,1,,,,
77,404,2,1,102,NA,13,9,1,,,,
423,899,2,1,2,NA,29,31,1,,,,
390,857,2,1,74,NA,10,8,1,,,,
2000,4450,1,1,2,NA,35,32,1,,,,
255,667,1,1,2,NA,35,14,1,,,,
959,1323,2,4,38,NA,3,3,1,,,,
1,302,2,1,2,NA,31,32,1,,,,
877,1079,1,4,4,NA,35,32,1,,,,
108,1079,1,1,4,NA,35,32,1,,,,
440,923,2,1,38,NA,3,3,1,,,,
740,802,1,4,27,NA,35,5,1,,,,
26,332,2,1,2,NA,8,7,1,,,,
56,376,1,1,2,NA,35,5,1,,,,
826,987,2,4,1,NA,26,27,1,,,,
377,840,1,1,74,NA,35,8,1,,,,
727,767,2,4,3,NA,22,20,1,,,,
1859,767,2,4,3,NA,22,20,1,,,,
13,315,2,1,2,NA,16,14,1,,,,
860,1056,1,4,4,NA,35,23,1,,,,
2385,7795,1,7,3,NA,35,6,1,,,,
591,456,1,4,37,NA,35,3,1,,,,
686,672,2,4,4,NA,31,32,1,,,,
1862,672,2,4,4,NA,31,32,1,,,,
1954,3361,1,1,2,NA,35,5,1,,,,
1246,1282,2,2,4,NA,23,23,1,,,,
151,506,1,1,4,NA,35,8,1,,,,
599,472,2,4,61,NA,2,5,1,,,,
594,461,2,4,53,NA,12,15,1,,,,
42,356,1,1,74,NA,35,5,1,,,,
33,340,2,1,4,NA,3,3,1,,,,
2028,340,2,1,4,NA,3,3,1,,,,
1901,2589,1,4,2,NA,35,31,1,,,,
69,393,2,1,70,NA,31,32,1,,,,
522,306,1,4,4,NA,35,23,1,,,,
2372,12215,2,1,2,NA,32,34,1,,,,
148,501,2,1,70,NA,31,32,1,,,,
400,872,1,1,2,NA,35,6,1,,,,
375,837,1,1,2,NA,35,1,1,,,,
1961,3485,2,1,4,NA,3,3,1,,,,
934,1153,2,4,2,NA,28,29,1,,,,
919,1134,2,4,2,NA,30,26,1,,,,
1483,2049,1,4,2,NA,35,24,1,,,,
232,638,2,1,4,NA,17,19,1,,,,
1543,2214,1,4,2,NA,35,27,1,,,,
141,491,1,1,2,NA,35,14,1,,,,
93,424,2,1,2,NA,34,31,1,,,,
2069,424,2,1,2,NA,34,31,1,,,,
1074,1225,2,2,17,NA,22,20,1,,,,
878,524,1,4,43,NA,35,5,1,,,,
1947,524,1,1,43,NA,35,5,1,,,,
2015,524,1,1,43,NA,35,5,1,,,,
2016,524,1,1,43,NA,35,5,1,,,,
2048,4642,2,1,2,NA,28,29,1,,,,
1556,2250,1,4,2,NA,35,29,1,,,,
263,677,1,1,4,NA,35,20,1,,,,
68,392,2,1,4,NA,8,7,1,,,,
708,719,1,4,2,NA,35,20,1,,,,
445,935,1,1,40,NA,35,30,1,,,,
1992,935,1,1,40,NA,35,30,1,,,,
1991,935,1,1,40,NA,35,30,1,,,,
250,661,1,1,105,NA,35,1,1,,,,
767,865,1,4,53,NA,35,27,1,,,,
139,489,1,1,2,NA,35,19,1,,,,
680,651,1,4,6,NA,35,1,1,,,,
1544,2215,1,4,129,NA,35,12,1,,,,
865,600,1,4,37,NA,35,3,1,,,,
1904,600,1,4,37,NA,35,3,1,,,,
1881,600,1,4,37,NA,35,3,1,,,,
1953,600,2,1,37,NA,35,23,1,,,,
2005,600,1,1,37,NA,35,23,1,,,,
362,820,2,1,2,NA,1,1,1,,,,
868,1068,1,4,73,NA,35,5,1,,,,
1362,1068,1,1,73,NA,35,12,1,,,,
89,418,1,1,2,NA,35,11,1,,,,
782,900,1,4,4,NA,35,15,1,,,,
780,895,2,4,2,NA,15,12,1,,,,
2007,4454,1,1,11,NA,35,32,1,,,,
693,687,2,4,53,NA,30,26,1,,,,
880,1084,1,4,11,NA,35,32,1,,,,
999,1192,2,2,4,NA,34,31,1,,,,
662,625,1,4,53,NA,35,24,1,,,,
1538,625,1,4,53,NA,35,24,1,,,,
938,1156,2,4,2,NA,2,5,1,,,,
66,390,1,1,30,NA,35,6,1,,,,
563,390,1,4,30,NA,35,6,1,,,,
1230,390,1,2,30,NA,35,5,1,,,,
2010,4455,1,1,4,NA,35,7,1,,,,
486,1001,2,1,144,NA,24,24,1,,,,
1545,2223,1,4,127,NA,35,15,1,,,,
2019,4457,1,1,2,NA,35,20,1,,,,
882,1089,1,4,2,NA,35,20,1,,,,
308,740,2,1,2,NA,20,18,1,,,,
286,709,1,1,4,NA,35,7,1,,,,
639,560,1,4,8,NA,35,30,1,,,,
1174,560,1,2,8,NA,35,30,1,,,,
183,560,1,1,8,NA,35,30,1,,,,
2035,1652,2,1,4,NA,10,8,1,,,,
624,523,2,4,110,NA,31,32,1,,,,
245,655,2,1,2,NA,18,16,1,,,,
1508,2107,2,4,66,NA,2,5,1,,,,
1507,2107,2,1,66,NA,17,19,1,,,,
2032,2107,2,1,66,NA,17,19,1,,,,
1769,2044,2,6,2,NA,14,13,1,,,,
598,470,2,4,34,NA,1,1,1,,,,
1942,133,2,2,4,NA,8,7,1,,,,
1672,133,1,6,4,NA,35,7,1,,,,
1518,133,2,4,4,NA,35,7,1,,,,
372,831,2,1,70,NA,31,32,1,,,,
1612,1219,2,6,2,NA,1,1,1,,,,
1057,1219,2,2,2,NA,1,1,1,,,,
176,548,1,1,2,NA,35,29,1,,,,
1682,548,1,6,2,NA,35,29,1,,,,
130,475,1,1,4,NA,35,20,1,,,,
1434,252,2,2,5,NA,3,3,1,,,,
1436,252,2,1,5,NA,3,3,1,,,,
1435,252,2,4,5,NA,3,3,1,,,,
602,28,1,4,2,NA,35,24,1,,,,
131,28,1,1,2,NA,35,24,1,,,,
1159,28,1,2,2,NA,35,24,1,,,,
1690,28,1,6,2,NA,35,24,1,,,,
1334,3,1,2,3,NA,35,23,1,,,,
248,659,2,1,2,NA,2,5,1,,,,
1297,1313,2,2,3,NA,12,15,1,,,,
1910,1313,2,2,3,NA,12,15,1,,,,
1455,86,1,2,5,NA,35,1,1,,,,
2564,13900,1,8,144,NA,35,NA,1,,,,
663,627,2,4,1,NA,28,29,1,,,,
1007,627,2,2,1,NA,28,29,1,,,,
45,363,2,1,67,NA,4,2,1,,,,
1734,1912,2,6,12,NA,8,7,1,,,,
450,942,2,1,2,NA,31,32,1,,,,
2025,942,2,1,2,NA,31,32,1,,,,
2024,942,2,1,2,NA,31,32,1,,,,
1422,97,1,2,4,NA,35,32,1,,,,
1671,97,1,6,4,NA,35,32,1,,,,
1287,1309,1,2,1,NA,35,18,1,,,,
630,541,2,4,1,NA,24,24,1,,,,
1771,2042,2,6,2,NA,16,14,1,,,,
1157,46,1,2,2,NA,35,18,1,,,,
652,46,2,4,2,NA,20,18,1,,,,
142,492,1,1,66,NA,35,23,1,,,,
628,535,2,4,2,NA,29,30,1,,,,
233,639,2,1,4,NA,7,6,1,,,,
672,639,2,4,4,NA,7,6,1,,,,
2086,8709,2,7,246,NA,37,6,1,,,,
1229,1271,1,2,5,NA,35,30,1,,,,
947,1166,2,4,2,NA,2,5,1,,,,
566,399,1,4,3,NA,35,3,1,,,,
1241,399,1,2,3,NA,35,3,1,,,,
98,430,2,1,2,NA,31,32,1,,,,
1912,2656,2,2,6,NA,23,23,1,,,,
1941,2961,2,2,4,NA,34,31,1,,,,
1344,108,2,4,3,NA,33,33,1,,,,
968,108,2,2,3,NA,33,33,1,,,,
1782,2499,2,6,5,NA,12,15,1,,,,
2172,2499,2,7,5,NA,12,15,1,,,,
2450,2499,2,8,5,NA,12,15,1,,,,
1022,158,2,2,2,NA,30,26,1,,,,
1737,1992,2,6,3,NA,10,8,1,,,,
1939,2958,2,2,115,NA,37,6,1,,,,
1070,152,2,2,2,NA,21,22,1,,,,
1966,1646,2,6,4,NA,26,27,1,,,,
1299,1315,2,2,2,NA,10,8,1,,,,
1566,2425,2,2,3,NA,33,33,1,,,,
1215,212,2,2,6,NA,36,1,1,,,,
1331,104,2,2,1,NA,28,29,1,,,,
1090,162,2,2,4,NA,10,8,1,,,,
1264,172,2,2,5,NA,19,17,1,,,,
2039,4584,2,1,2,NA,25,25,1,,,,
1185,36,1,2,9,NA,36,23,1,,,,
1837,1984,2,6,2,NA,31,32,1,,,,
2375,1984,1,7,2,NA,35,32,1,,,,
2379,1984,1,7,2,NA,35,32,1,,,,
1351,55,1,2,2,NA,35,1,1,,,,
1213,1262,2,2,43,NA,22,20,1,,,,
1078,484,2,2,4,NA,17,19,1,,,,
1882,484,1,4,4,NA,35,6,1,,,,
1883,484,1,4,4,NA,35,6,1,,,,
605,484,1,4,4,NA,35,19,1,,,,
1002,1195,2,2,111,NA,29,30,1,,,,
2415,13833,2,8,2,NA,2,5,1,,,,
713,735,2,4,49,NA,1,1,1,,,,
1489,129,2,2,5,NA,24,24,1,,,,
1488,129,2,4,5,NA,24,24,1,,,,
1487,129,1,1,5,NA,35,24,1,,,,
1468,12,1,4,4,NA,35,24,1,,,,
1677,12,1,6,4,NA,35,24,1,,,,
1386,12,1,2,4,NA,35,24,1,,,,
1437,247,2,2,114,NA,37,23,1,,,,
1438,247,2,4,114,NA,37,32,1,,,,
1470,120,2,2,2,NA,30,26,1,,,,
1388,121,2,2,1,NA,7,6,1,,,,
