id,persona_id,corporacion_id,cuatrienio_id,partido_id,curul_id,circunscripcion_id,departamento_id_mayor_votacion,activo,usercreated,usermodified,create_at,updated_at
1040,1209,2,2,117,NA,7,6,1,,,,
1084,1229,2,2,144,NA,19,17,1,,,,
1785,1229,2,6,144,NA,19,17,1,,,,
155,511,1,1,6,NA,35,1,1,,,,
1207,511,1,2,6,NA,35,1,1,,,,
800,939,2,4,2,NA,10,8,1,,,,
1088,939,2,2,2,NA,10,8,1,,,,
283,706,2,1,37,NA,30,26,1,,,,
702,706,2,4,37,NA,30,26,1,,,,
1639,11,1,6,5,NA,35,19,1,,,,
1364,11,1,2,5,NA,35,19,1,,,,
12,313,2,1,34,NA,13,9,1,,,,
526,313,2,4,34,NA,13,9,1,,,,
1091,313,2,2,34,NA,13,9,1,,,,
1367,183,2,4,3,NA,34,31,1,,,,
1830,183,2,6,3,NA,34,31,1,,,,
1368,183,2,2,3,NA,34,31,1,,,,
2281,183,1,7,3,NA,35,31,1,,,,
1271,90,1,2,3,NA,35,29,1,,,,
41,355,1,1,2,NA,35,3,1,,,,
1963,3487,2,1,90,NA,3,3,1,,,,
778,893,2,4,39,NA,31,32,1,,,,
890,1097,2,4,2,NA,24,24,1,,,,
634,549,2,4,3,NA,22,20,1,,,,
1520,2120,2,4,2,NA,32,34,1,,,,
2672,13055,2,8,144,NA,1,1,1,,,,
54,374,2,1,3,NA,28,29,1,,,,
632,545,2,4,2,NA,1,1,1,,,,
700,701,2,4,4,NA,19,17,1,,,,
153,508,2,1,9,NA,17,19,1,,,,
2186,508,2,7,9,NA,17,19,1,,,,
335,776,1,1,90,NA,35,3,1,,,,
428,905,1,1,2,NA,35,1,1,,,,
505,1025,1,1,4,NA,35,14,1,,,,
2002,1025,1,1,4,NA,35,14,1,,,,
431,910,2,1,97,NA,24,24,1,,,,
724,759,2,4,80,NA,1,1,1,,,,
1542,2213,1,4,5,NA,35,27,1,,,,
786,908,2,4,53,NA,31,32,1,,,,
1413,250,2,2,4,NA,22,20,1,,,,
1962,3486,2,1,2,NA,31,32,1,,,,
589,455,1,4,67,NA,35,29,1,,,,
898,1107,2,4,110,NA,31,32,1,,,,
1194,448,1,2,3,NA,35,5,1,,,,
584,448,2,4,3,NA,2,5,1,,,,
1956,326,2,1,2,NA,29,30,1,,,,
403,877,2,1,70,NA,31,32,1,,,,
88,417,2,1,75,NA,30,26,1,,,,
2044,417,2,1,75,NA,30,26,1,,,,
1433,94,1,2,145,NA,35,1,1,,,,
1567,2431,2,2,117,NA,33,33,1,,,,
395,863,2,1,2,NA,11,10,1,,,,
1188,1256,1,2,3,NA,35,26,1,,,,
546,357,1,4,2,NA,35,1,1,,,,
1291,357,1,2,2,NA,35,18,1,,,,
2119,7329,2,7,144,NA,1,1,1,,,,
1301,1316,2,2,5,NA,24,24,1,,,,
1416,91,1,2,3,NA,35,5,1,,,,
1417,91,1,4,3,NA,35,5,1,,,,
1418,91,1,1,3,NA,35,5,1,,,,
658,621,2,4,3,NA,3,3,1,,,,
1316,240,2,2,2,NA,32,34,1,,,,
1408,240,2,1,2,NA,32,34,1,,,,
1409,240,2,4,2,NA,32,34,1,,,,
929,1150,1,4,2,NA,35,32,1,,,,
2528,13967,2,8,3,NA,31,32,1,,,,
1908,1618,1,2,6,NA,35,NA,1,,,,
1510,2111,2,4,5,NA,22,20,1,,,,
793,85,1,4,4,NA,35,8,1,,,,
1257,85,1,2,4,NA,35,8,1,,,,
1661,85,1,6,4,NA,35,8,1,,,,
2268,85,1,7,4,NA,35,8,1,,,,
1322,147,2,2,1,NA,33,33,1,,,,
2648,13222,1,8,196,NA,35,NA,1,,,,
1498,26,1,2,5,NA,35,29,1,,,,
1876,984,1,4,53,NA,35,8,1,,,,
1877,984,1,4,53,NA,35,8,1,,,,
823,984,1,4,53,NA,35,8,1,,,,
1583,1785,2,6,5,NA,3,3,1,,,,
2104,1785,2,7,5,NA,3,3,1,,,,
2079,1246,2,6,5,NA,12,15,1,,,,
1135,1246,2,2,5,NA,12,15,1,,,,
1863,2549,2,4,103,NA,31,32,1,,,,
242,648,2,1,2,NA,8,7,1,,,,
1484,2050,2,4,40,NA,1,1,1,,,,
1426,95,1,2,3,NA,35,3,1,,,,
468,973,1,1,3,NA,35,1,1,,,,
819,973,1,4,3,NA,35,1,1,,,,
1180,973,1,2,3,NA,35,1,1,,,,
504,1024,2,1,2,NA,22,20,1,,,,
244,652,2,1,17,NA,24,24,1,,,,
979,1182,2,2,5,NA,3,3,1,,,,
593,460,1,4,47,NA,35,5,1,,,,
1536,460,1,4,47,NA,35,5,1,,,,
1535,460,1,4,47,NA,35,5,1,,,,
1551,2230,1,4,73,NA,35,6,1,,,,
1280,45,1,2,5,NA,35,19,1,,,,
202,590,2,1,150,NA,20,18,1,,,,
1925,590,2,6,150,NA,20,18,1,,,,
424,901,2,1,2,NA,16,14,1,,,,
783,901,2,4,2,NA,16,14,1,,,,
696,694,1,4,73,NA,35,5,1,,,,
489,1005,2,1,2,NA,26,27,1,,,,
412,886,2,1,29,NA,1,1,1,,,,
2175,9129,2,7,2,NA,12,15,1,,,,
2452,9129,2,8,2,NA,12,15,1,,,,
2455,8815,2,8,2,NA,19,17,1,,,,
1631,819,2,6,6,NA,1,1,1,,,,
361,819,1,1,6,NA,35,29,1,,,,
1810,2514,2,6,5,NA,25,25,1,,,,
207,597,2,1,38,NA,3,3,1,,,,
387,855,2,1,2,NA,16,14,1,,,,
2651,13064,1,8,185,NA,36,39,1,,,,
180,554,2,1,4,NA,20,18,1,,,,
173,542,2,1,17,NA,24,24,1,,,,
738,205,2,4,4,NA,1,1,1,,,,
1616,205,2,6,4,NA,1,1,1,,,,
1285,205,2,2,4,NA,1,1,1,,,,
2123,205,2,7,4,NA,1,1,1,,,,
894,1101,2,4,17,NA,22,20,1,,,,
254,666,2,1,2,NA,7,6,1,,,,
685,666,2,4,2,NA,7,6,1,,,,
1381,793,2,4,5,NA,1,1,1,,,,
1097,793,1,2,5,NA,35,1,1,,,,
2671,12314,2,8,5,NA,16,14,1,,,,
67,391,1,1,3,NA,35,32,1,,,,
564,391,1,4,3,NA,35,32,1,,,,
2289,9562,1,7,144,NA,35,3,1,,,,
870,1070,1,4,67,NA,35,29,1,,,,
1541,2212,1,4,67,NA,35,29,1,,,,
2492,12565,2,8,145,NA,29,30,1,,,,
47,365,1,1,2,NA,35,6,1,,,,
1979,365,1,1,2,NA,35,6,1,,,,
820,975,2,4,2,NA,7,6,1,,,,
1577,1522,2,6,4,NA,3,3,1,,,,
2091,1522,2,7,4,NA,3,3,1,,,,
2402,1522,2,8,4,NA,3,3,1,,,,
1197,692,1,2,1,NA,35,32,1,,,,
695,692,1,4,1,NA,35,32,1,,,,
212,604,1,1,62,NA,35,30,1,,,,
802,87,1,4,5,NA,35,32,1,,,,
1096,87,1,2,5,NA,35,32,1,,,,
1592,87,1,6,5,NA,35,32,1,,,,
1594,1531,2,6,4,NA,2,5,1,,,,
2252,1531,1,7,4,NA,35,5,1,,,,
2590,1531,1,8,4,NA,35,NA,1,,,,
619,512,2,4,134,NA,20,18,1,,,,
1079,512,2,2,134,NA,20,18,1,,,,
1789,512,2,6,134,NA,20,18,1,,,,
2211,7356,2,7,6,NA,3,3,1,,,,
358,810,1,1,67,NA,35,30,1,,,,
452,945,2,1,91,NA,31,32,1,,,,
2027,945,2,1,91,NA,31,32,1,,,,
1387,161,2,4,2,NA,17,19,1,,,,
1077,161,2,2,2,NA,17,19,1,,,,
451,944,1,1,9,NA,36,23,1,,,,
660,623,1,4,73,NA,35,22,1,,,,
542,349,2,4,67,NA,3,3,1,,,,
1236,1276,1,2,144,NA,35,32,1,,,,
1244,1280,2,2,5,NA,11,10,1,,,,
2085,7616,2,7,2,NA,4,2,1,,,,
328,766,1,1,52,NA,35,1,1,,,,
1389,114,2,1,5,NA,24,24,1,,,,
1390,114,1,4,5,NA,35,24,1,,,,
1392,114,2,2,5,NA,24,24,1,,,,
1119,1239,2,2,7,NA,15,12,1,,,,
57,377,2,1,150,NA,20,18,1,,,,
410,884,2,1,81,NA,8,7,1,,,,
776,884,1,4,81,NA,35,7,1,,,,
167,532,2,1,4,NA,10,8,1,,,,
1540,2211,1,4,4,NA,35,18,1,,,,
518,1039,2,1,2,NA,15,12,1,,,,
1083,1228,2,2,1,NA,19,17,1,,,,
1363,155,2,2,3,NA,28,29,1,,,,
2569,13901,1,8,144,NA,35,32,1,,,,
2237,8639,2,7,5,NA,31,32,1,,,,
1933,2817,2,6,225,NA,37,NA,1,,,,
1752,2489,1,4,162,NA,35,32,1,,,,
1751,2489,1,1,162,NA,35,32,1,,,,
1753,2489,1,2,162,NA,36,11,1,,,,
1354,175,2,4,4,NA,8,7,1,,,,
1355,175,2,2,4,NA,8,7,1,,,,
2291,9464,1,7,144,NA,35,3,1,,,,
2568,9464,1,8,144,NA,35,NA,1,,,,
2138,8580,2,7,5,NA,8,7,1,,,,
354,806,1,1,2,NA,35,5,1,,,,
993,1188,2,2,146,NA,31,32,1,,,,
2235,8637,2,7,5,NA,31,32,1,,,,
2522,8637,2,8,5,NA,31,32,1,,,,
2267,9081,1,7,4,NA,35,14,1,,,,
1792,1609,2,6,4,NA,22,20,1,,,,
449,940,2,1,2,NA,15,12,1,,,,
16,319,1,1,2,NA,35,15,1,,,,
1990,319,1,1,2,NA,35,15,1,,,,
267,680,1,1,4,NA,35,14,1,,,,
1144,680,1,2,4,NA,35,14,1,,,,
689,680,1,4,4,NA,35,14,1,,,,
697,696,2,4,2,NA,25,25,1,,,,
2676,13421,1,8,203,NA,35,NA,1,,,,
2083,9822,2,6,117,NA,7,6,1,,,,
550,361,2,4,3,NA,3,3,1,,,,
1610,2447,1,6,5,NA,35,22,1,,,,
2338,2447,1,7,5,NA,35,22,1,,,,
2627,2447,1,8,5,NA,35,NA,1,,,,
2096,7337,2,7,144,NA,3,3,1,,,,
1669,281,1,6,4,NA,35,31,1,,,,
365,822,2,1,78,NA,12,15,1,,,,
565,397,1,4,37,NA,35,18,1,,,,
474,981,2,1,2,NA,30,26,1,,,,
222,617,2,1,2,NA,7,6,1,,,,
1123,950,2,2,3,NA,14,13,1,,,,
456,950,2,1,3,NA,14,13,1,,,,
805,950,2,4,3,NA,14,13,1,,,,
2550,14341,2,8,185,NA,36,39,1,,,,
216,609,2,1,2,NA,15,12,1,,,,
230,635,2,1,2,NA,14,13,1,,,,
1929,2818,2,6,5,NA,12,15,1,,,,
2173,2818,2,7,5,NA,12,15,1,,,,
949,567,2,4,4,NA,24,24,1,,,,
1030,567,2,2,4,NA,24,24,1,,,,
2166,8598,2,7,5,NA,16,14,1,,,,
311,744,2,1,1,NA,20,18,1,,,,
2300,9462,1,7,144,NA,35,3,1,,,,
327,765,2,1,4,NA,16,14,1,,,,
383,849,2,1,2,NA,34,31,1,,,,
861,1061,1,4,72,NA,35,6,1,,,,
398,869,2,1,2,NA,1,1,1,,,,
558,382,2,4,4,NA,29,30,1,,,,
1739,1663,2,6,4,NA,10,8,1,,,,
238,643,1,1,2,NA,35,31,1,,,,
1165,643,1,2,2,NA,35,31,1,,,,
675,643,1,4,2,NA,35,31,1,,,,
475,982,1,1,4,NA,35,3,1,,,,
353,805,2,1,144,NA,34,31,1,,,,
1827,2522,2,6,2,NA,34,31,1,,,,
96,428,2,1,4,NA,20,18,1,,,,
2669,14127,2,8,203,NA,2,5,1,,,,
338,779,2,1,2,NA,15,12,1,,,,
2664,12771,2,8,203,NA,1,1,1,,,,
2673,14121,2,8,203,NA,2,5,1,,,,
2182,9724,2,7,5,NA,20,18,1,,,,
388,856,2,1,2,NA,19,17,1,,,,
1528,856,2,4,2,NA,19,17,1,,,,
1558,2259,1,4,43,NA,35,20,1,,,,
572,423,2,4,2,NA,5,4,1,,,,
84,413,2,1,2,NA,1,1,1,,,,
1812,1647,2,6,4,NA,26,27,1,,,,
735,792,2,4,5,NA,1,1,1,,,,
1968,792,2,6,5,NA,1,1,1,,,,
806,952,2,4,45,NA,12,15,1,,,,
1860,952,2,4,45,NA,12,15,1,,,,
1497,25,1,4,2,NA,35,3,1,,,,
1496,25,1,1,2,NA,35,3,1,,,,
1325,25,1,2,2,NA,35,1,1,,,,
1680,25,1,6,2,NA,35,3,1,,,,
1326,163,2,2,2,NA,27,28,1,,,,
126,469,2,1,4,NA,8,7,1,,,,
943,1161,2,4,1,NA,28,29,1,,,,
953,1305,2,4,2,NA,16,14,1,,,,
437,917,2,1,98,NA,5,4,1,,,,
1614,933,1,6,5,NA,35,27,1,,,,
797,933,2,4,5,NA,26,27,1,,,,
1214,933,2,2,5,NA,26,27,1,,,,
2345,933,1,7,5,NA,35,27,1,,,,
2628,13936,1,8,146,NA,35,NA,1,,,,
2127,7354,2,7,10,NA,1,1,1,,,,
2643,7354,1,8,10,NA,35,NA,1,,,,
103,435,2,1,4,NA,3,3,1,,,,
226,629,2,1,38,NA,3,3,1,,,,
2412,13937,2,8,3,NA,2,5,1,,,,
2221,7480,2,7,145,NA,28,29,1,,,,
2065,1970,2,6,2,NA,28,29,1,,,,
2365,1970,2,7,2,NA,28,29,1,,,,
2603,1970,1,8,2,NA,35,NA,1,,,,
2500,12982,2,8,5,NA,33,33,1,,,,
2429,12301,2,8,144,NA,11,10,1,,,,
2273,8355,1,7,146,NA,35,10,1,,,,
2504,12903,2,8,4,NA,7,6,1,,,,
35,344,1,1,2,NA,35,29,1,,,,
264,678,1,1,144,NA,35,24,1,,,,
687,678,1,4,144,NA,35,24,1,,,,
1982,678,1,1,144,NA,35,24,1,,,,
507,1027,2,1,4,NA,31,32,1,,,,
2029,1027,2,1,4,NA,31,32,1,,,,
1486,2043,2,1,23,NA,23,23,1,,,,
817,971,2,4,3,NA,11,10,1,,,,
301,731,1,1,2,NA,35,1,1,,,,
2315,731,1,7,2,NA,35,1,1,,,,
2486,12376,2,8,144,NA,26,27,1,,,,
815,968,2,4,7,NA,3,3,1,,,,
1233,968,1,2,7,NA,35,3,1,,,,
1410,256,2,2,5,NA,34,31,1,,,,
1923,256,2,6,5,NA,34,31,1,,,,
2232,256,2,7,5,NA,34,31,1,,,,
2496,256,2,8,5,NA,34,31,1,,,,
72,398,2,1,4,NA,23,23,1,,,,
954,398,2,4,4,NA,23,23,1,,,,
1801,398,2,6,4,NA,23,23,1,,,,
2199,398,2,7,4,NA,23,23,1,,,,
1036,398,2,2,4,NA,23,23,1,,,,
10,311,1,1,4,NA,35,24,1,,,,
941,311,2,4,4,NA,24,24,1,,,,
1834,2530,2,6,3,NA,32,34,1,,,,
101,433,2,1,100,NA,1,1,1,,,,
32,339,2,1,7,NA,15,12,1,,,,
536,339,1,4,7,NA,35,13,1,,,,
1177,339,1,2,7,NA,35,12,1,,,,
2249,7852,2,7,2,NA,33,33,1,,,,
2542,13594,2,8,3,NA,1,1,1,,,,
162,522,2,1,4,NA,22,20,1,,,,
2053,522,2,1,4,NA,22,20,1,,,,
732,201,2,4,131,NA,18,16,1,,,,
1086,201,2,2,131,NA,18,16,1,,,,
154,509,1,1,4,NA,35,29,1,,,,
617,509,1,4,4,NA,35,29,1,,,,
312,745,2,1,2,NA,12,15,1,,,,
1819,1133,2,6,2,NA,27,28,1,,,,
918,1133,2,4,2,NA,27,28,1,,,,
2219,1133,2,7,2,NA,27,28,1,,,,
1928,2819,2,6,147,NA,36,NA,1,,,,
1473,123,2,2,2,NA,12,15,1,,,,
1776,123,2,6,2,NA,12,15,1,,,,
2444,12287,2,8,2,NA,16,14,1,,,,
90,419,2,1,2,NA,26,27,1,,,,
1064,1222,2,2,2,NA,8,7,1,,,,
318,751,1,1,2,NA,35,32,1,,,,
1735,2479,2,6,3,NA,8,7,1,,,,
2485,12395,2,8,2,NA,26,27,1,,,,
2105,7618,2,7,2,NA,5,4,1,,,,
633,547,2,4,68,NA,27,28,1,,,,
1818,547,2,6,68,NA,27,28,1,,,,
1014,547,2,2,68,NA,27,28,1,,,,
2220,547,2,7,68,NA,27,28,1,,,,
2121,7315,2,7,144,NA,1,1,1,,,,
2530,7315,2,8,144,NA,1,1,1,,,,
458,956,1,1,2,NA,35,32,1,,,,
810,956,1,4,2,NA,35,32,1,,,,
1429,254,2,2,2,NA,39,36,1,,,,
307,739,2,1,56,NA,1,1,1,,,,
2310,8474,1,7,2,NA,35,30,1,,,,
2378,12237,2,7,165,NA,37,13,1,,,,
396,864,2,1,2,NA,34,31,1,,,,
1607,106,2,6,5,NA,2,5,1,,,,
2325,106,1,7,5,NA,35,5,1,,,,
1335,106,2,2,5,NA,2,5,1,,,,
2626,106,1,8,5,NA,35,NA,1,,,,
100,432,2,1,2,NA,3,3,1,,,,
1293,285,1,2,2,NA,35,27,1,,,,
2234,9428,2,7,144,NA,34,31,1,,,,
532,324,2,4,144,NA,2,5,1,,,,
2326,324,1,7,144,NA,35,3,1,,,,
2189,8510,1,7,185,NA,36,39,1,,,,
2421,1560,2,8,144,NA,8,7,1,,,,
1996,4448,1,1,4,NA,35,18,1,,,,
169,536,1,1,62,NA,35,30,1,,,,
1997,536,1,1,62,NA,35,30,1,,,,
2160,8930,2,7,3,NA,15,12,1,,,,
2438,8930,2,8,3,NA,15,12,1,,,,
1384,13,2,4,5,NA,1,1,1,,,,
1598,13,1,6,5,NA,35,1,1,,,,
1385,13,1,2,5,NA,35,5,1,,,,
2328,13,1,7,5,NA,35,1,1,,,,
2623,13,1,8,5,NA,35,NA,1,,,,
1917,2012,1,6,11,NA,36,11,1,,,,
2188,2012,1,7,11,NA,36,39,1,,,,
1832,127,2,6,2,NA,31,32,1,,,,
1476,127,2,2,2,NA,31,32,1,,,,
2239,127,2,7,2,NA,31,32,1,,,,
733,790,1,4,53,NA,35,1,1,,,,
1023,1205,2,2,5,NA,30,26,1,,,,
411,885,2,1,99,NA,1,1,1,,,,
349,796,1,1,69,NA,35,1,1,,,,
1790,2080,2,6,2,NA,17,19,1,,,,
2149,7677,2,7,2,NA,13,9,1,,,,
2427,7677,2,8,2,NA,13,9,1,,,,
789,920,1,4,3,NA,35,15,1,,,,
2087,8708,2,7,246,NA,37,32,1,,,,
2122,7316,2,7,144,NA,1,1,1,,,,
2531,7316,2,8,144,NA,1,1,1,,,,
1118,196,2,2,5,NA,9,11,1,,,,
1764,196,2,6,5,NA,9,11,1,,,,
2097,7336,2,7,144,NA,3,3,1,,,,
1539,2210,2,1,5,NA,23,23,1,,,,
2043,2210,2,1,5,NA,23,23,1,,,,
2042,2210,2,1,5,NA,23,23,1,,,,
2157,8595,2,7,5,NA,15,12,1,,,,
2436,8595,2,8,5,NA,15,12,1,,,,
1817,2263,2,6,144,NA,30,26,1,,,,
501,1019,2,1,6,NA,34,31,1,,,,
838,1019,2,4,6,NA,34,31,1,,,,
2056,1019,2,1,6,NA,34,31,1,,,,
165,530,1,1,2,NA,35,6,1,,,,
1251,22,1,2,5,NA,35,27,1,,,,
1787,1635,2,6,4,NA,20,18,1,,,,
543,7,2,4,5,NA,30,26,1,,,,
1226,7,1,2,5,NA,35,26,1,,,,
442,926,1,1,2,NA,35,14,1,,,,
1826,2521,2,6,117,NA,28,29,1,,,,
549,359,2,4,53,NA,31,32,1,,,,
1814,2515,2,6,5,NA,26,27,1,,,,
2215,2515,2,7,5,NA,26,27,1,,,,
1400,194,2,2,2,NA,1,1,1,,,,
196,579,1,1,4,NA,35,18,1,,,,
741,803,1,4,53,NA,35,20,1,,,,
714,60,1,4,10,NA,35,1,1,,,,
1170,60,1,2,10,NA,35,1,1,,,,
1726,60,1,6,10,NA,35,1,1,,,,
1571,1952,2,6,2,NA,3,3,1,,,,
1225,608,1,2,5,NA,35,1,1,,,,
1463,608,2,4,5,NA,1,1,1,,,,
2547,13638,2,8,4,NA,1,1,1,,,,
127,471,1,1,83,NA,35,1,1,,,,
2660,13507,2,8,203,NA,3,3,1,,,,
429,906,1,1,2,NA,35,15,1,,,,
784,906,1,4,2,NA,35,15,1,,,,
1178,906,1,2,2,NA,35,15,1,,,,
1688,906,1,6,2,NA,35,15,1,,,,
2314,7652,1,7,2,NA,35,3,1,,,,
87,416,2,1,2,NA,7,6,1,,,,
2472,14067,2,8,5,NA,23,23,1,,,,
828,993,2,4,2,NA,29,30,1,,,,
1976,909,1,1,176,NA,35,32,1,,,,
430,909,1,1,176,NA,35,32,1,,,,
444,931,2,1,2,NA,11,10,1,,,,
1458,1856,1,2,8,NA,35,24,1,,,,
1641,113,2,6,5,NA,1,1,1,,,,
1048,113,2,2,5,NA,1,1,1,,,,
768,866,1,4,2,NA,35,27,1,,,,
397,866,1,1,2,NA,35,27,1,,,,
636,555,2,4,85,NA,24,24,1,,,,
329,769,2,1,78,NA,12,15,1,,,,
2272,8827,1,7,146,NA,35,32,1,,,,
1786,1640,2,6,4,NA,20,18,1,,,,
1330,234,1,4,5,NA,35,8,1,,,,
1445,234,2,2,5,NA,14,13,1,,,,
2214,2109,2,7,2,NA,30,26,1,,,,
2481,2109,2,8,2,NA,30,26,1,,,,
3,303,2,1,196,NA,1,1,1,,,,
2041,303,2,1,196,NA,1,1,1,,,,
2546,303,2,8,196,NA,1,1,1,,,,
269,683,2,1,1,NA,20,18,1,,,,
2369,9252,2,7,145,NA,23,23,1,,,,
1973,2110,1,1,2,NA,35,19,1,,,,
1509,2110,1,1,2,NA,35,19,1,,,,
1635,2450,2,6,4,NA,1,1,1,,,,
2323,9247,1,7,145,NA,35,30,1,,,,
182,558,1,1,3,NA,35,5,1,,,,
1985,558,1,1,3,NA,35,5,1,,,,
1984,558,1,1,3,NA,35,5,1,,,,
274,690,2,1,2,NA,34,31,1,,,,
2394,7453,2,8,144,NA,3,3,1,,,,
1309,33,2,4,4,NA,23,23,1,,,,
1310,33,2,1,4,NA,23,23,1,,,,
1308,33,1,2,4,NA,35,23,1,,,,
1665,33,1,6,4,NA,35,23,1,,,,
2259,33,1,7,4,NA,35,23,1,,,,
2599,33,1,8,4,NA,35,NA,1,,,,
528,317,2,4,4,NA,31,32,1,,,,
2470,14411,2,8,4,NA,23,23,1,,,,
2071,1605,2,6,4,NA,22,20,1,,,,
862,1063,1,4,37,NA,35,18,1,,,,
1198,1257,1,2,4,NA,35,29,1,,,,
1304,580,1,2,4,NA,35,1,1,,,,
1894,580,1,4,4,NA,35,1,1,,,,
1895,580,1,1,4,NA,35,1,1,,,,
2296,9430,1,7,144,NA,35,3,1,,,,
2563,9430,1,8,144,NA,35,8,1,,,,
2193,9193,2,7,145,NA,22,20,1,,,,
2465,9193,2,8,145,NA,22,20,1,,,,
1412,249,2,2,17,NA,22,20,1,,,,
73,400,2,1,4,NA,8,7,1,,,,
2446,14428,2,8,3,NA,12,15,1,,,,
147,500,2,1,2,NA,29,30,1,,,,
1909,2644,1,1,2,NA,35,14,1,,,,
38,350,2,1,4,NA,10,8,1,,,,
1446,107,2,2,2,NA,16,14,1,,,,
1772,107,2,6,2,NA,16,14,1,,,,
2169,107,2,7,2,NA,16,14,1,,,,
2604,107,1,8,2,NA,35,NA,1,,,,
1565,177,2,2,5,NA,10,8,1,,,,
1609,177,1,6,5,NA,35,8,1,,,,
2337,177,1,7,5,NA,35,3,1,,,,
606,485,2,4,4,NA,3,3,1,,,,
