id,persona_id,corporacion_id,cuatrienio_id,partido_id,curul_id,circunscripcion_id,departamento_id_mayor_votacion,activo,usercreated,usermodified,create_at,updated_at
1295,919,1,2,5,NA,35,1,1,,,,
1970,919,2,1,5,NA,2,5,1,,,,
1971,919,2,1,5,NA,2,5,1,,,,
1589,970,2,6,5,NA,5,4,1,,,,
467,970,2,1,5,NA,5,4,1,,,,
2106,970,2,7,5,NA,5,4,1,,,,
962,182,2,2,2,NA,3,3,1,,,,
1572,182,2,6,2,NA,3,3,1,,,,
831,1002,1,4,196,NA,35,1,1,,,,
63,387,2,1,17,NA,7,6,1,,,,
561,387,2,4,17,NA,7,6,1,,,,
1875,1092,1,4,2,NA,35,3,1,,,,
885,1092,1,4,2,NA,35,3,1,,,,
2560,9508,1,8,144,NA,35,NA,1,,,,
1803,2508,2,6,3,NA,23,23,1,,,,
2202,2508,2,7,3,NA,23,23,1,,,,
2473,2508,2,8,3,NA,23,23,1,,,,
1732,1561,2,6,4,NA,8,7,1,,,,
2141,1561,2,7,4,NA,8,7,1,,,,
2422,12452,2,8,2,NA,10,8,1,,,,
531,323,2,4,53,NA,24,24,1,,,,
19,323,2,1,53,NA,24,24,1,,,,
2656,13419,1,8,203,NA,35,NA,1,,,,
1016,248,2,2,2,NA,26,27,1,,,,
2191,9122,2,7,2,NA,22,20,1,,,,
2464,9122,2,8,2,NA,22,20,1,,,,
217,49,2,1,3,NA,12,15,1,,,,
1220,49,1,2,3,NA,35,15,1,,,,
654,49,2,4,3,NA,12,15,1,,,,
2246,8361,2,7,146,NA,31,32,1,,,,
2477,8538,2,8,144,NA,24,24,1,,,,
1252,1286,2,2,2,NA,8,7,1,,,,
1006,1197,2,2,1,NA,28,29,1,,,,
30,337,2,1,2,NA,31,32,1,,,,
2064,1720,2,6,4,NA,15,12,1,,,,
1759,2491,2,6,4,NA,11,10,1,,,,
317,750,1,1,2,NA,35,5,1,,,,
719,750,1,4,2,NA,35,5,1,,,,
228,631,1,1,4,NA,35,32,1,,,,
665,631,1,4,4,NA,35,32,1,,,,
510,1031,2,1,29,NA,1,1,1,,,,
1730,2474,2,6,117,NA,7,6,1,,,,
1750,2488,1,2,5,NA,35,30,1,,,,
1749,2488,1,4,5,NA,35,30,1,,,,
1649,997,2,6,5,NA,7,6,1,,,,
484,997,2,1,5,NA,7,6,1,,,,
2036,997,2,1,5,NA,7,6,1,,,,
2346,997,1,7,5,NA,35,6,1,,,,
787,912,1,4,81,NA,35,7,1,,,,
1004,1196,2,2,8,NA,29,30,1,,,,
2510,14284,2,8,2,NA,28,29,1,,,,
2180,7783,2,7,2,NA,19,17,1,,,,
2052,4669,2,1,2,NA,7,6,1,,,,
1469,77,1,4,6,NA,35,1,1,,,,
1713,77,1,6,6,NA,35,8,1,,,,
1204,77,1,2,6,NA,35,1,1,,,,
2351,77,1,7,6,NA,35,1,1,,,,
2637,77,1,8,6,NA,35,NA,1,,,,
2386,14564,2,7,5,NA,32,34,1,,,,
291,718,1,1,3,NA,35,3,1,,,,
707,718,1,4,3,NA,35,3,1,,,,
1582,718,2,6,3,NA,3,3,1,,,,
2102,718,2,7,3,NA,3,3,1,,,,
2403,718,2,8,3,NA,3,3,1,,,,
1452,9,2,1,2,NA,2,5,1,,,,
1451,9,2,4,2,NA,2,5,1,,,,
1689,9,1,6,2,NA,35,5,1,,,,
2304,9,1,7,2,NA,35,5,1,,,,
1450,9,1,2,2,NA,35,5,1,,,,
998,1191,2,2,4,NA,34,31,1,,,,
2449,8118,2,8,144,NA,12,15,1,,,,
967,1173,2,2,117,NA,3,3,1,,,,
2430,12324,2,8,146,NA,11,10,1,,,,
2534,13049,2,8,144,NA,1,1,1,,,,
2454,12587,2,8,5,NA,18,16,1,,,,
1485,2051,2,4,3,NA,12,15,1,,,,
1574,1527,2,6,4,NA,3,3,1,,,,
2264,1527,1,7,4,NA,35,3,1,,,,
2401,1527,2,8,4,NA,3,3,1,,,,
1868,1129,2,4,38,NA,3,3,1,,,,
916,1129,2,4,38,NA,3,3,1,,,,
631,543,2,4,3,NA,3,3,1,,,,
986,543,2,2,3,NA,3,3,1,,,,
1931,2500,2,6,5,NA,18,16,1,,,,
315,748,1,1,4,NA,35,32,1,,,,
717,748,1,4,4,NA,35,32,1,,,,
2533,13054,2,8,144,NA,1,1,1,,,,
2243,8906,2,7,3,NA,31,32,1,,,,
2585,8906,1,8,3,NA,35,32,1,,,,
1994,4447,1,1,2,NA,35,18,1,,,,
1993,4447,1,1,2,NA,35,18,1,,,,
1415,251,2,4,3,NA,1,1,1,,,,
1619,251,2,6,3,NA,1,1,1,,,,
1414,251,2,2,3,NA,1,1,1,,,,
2284,251,1,7,3,NA,35,26,1,,,,
2582,251,1,8,3,NA,35,NA,1,,,,
796,932,1,4,29,NA,35,1,1,,,,
582,446,1,4,5,NA,35,32,1,,,,
2331,446,1,7,5,NA,35,32,1,,,,
2371,446,1,1,5,NA,35,32,1,,,,
1475,125,2,2,5,NA,31,32,1,,,,
1490,20,1,1,4,NA,35,5,1,,,,
1492,20,1,2,4,NA,35,5,1,,,,
1491,20,1,4,4,NA,35,5,1,,,,
1660,20,1,6,4,NA,35,5,1,,,,
2255,20,1,7,4,NA,35,5,1,,,,
2587,20,1,8,4,NA,35,NA,1,,,,
218,611,2,1,4,NA,21,22,1,,,,
1457,165,2,2,4,NA,25,25,1,,,,
2208,165,2,7,4,NA,25,25,1,,,,
2490,12562,2,8,3,NA,29,30,1,,,,
841,1030,2,4,17,NA,22,20,1,,,,
1073,1030,2,2,17,NA,22,20,1,,,,
313,746,1,1,2,NA,35,32,1,,,,
2549,14361,2,8,238,NA,37,38,1,,,,
666,632,1,4,27,NA,35,5,1,,,,
82,411,2,1,4,NA,3,3,1,,,,
1270,1296,2,2,5,NA,5,4,1,,,,
2658,14331,2,8,203,NA,28,29,1,,,,
249,660,1,1,2,NA,35,32,1,,,,
2293,9435,1,7,144,NA,35,3,1,,,,
2565,9435,1,8,144,NA,35,NA,1,,,,
1711,53,1,2,3,NA,35,18,1,,,,
2117,53,2,7,3,NA,1,1,1,,,,
2572,53,1,8,3,NA,35,NA,1,,,,
736,798,2,4,4,NA,31,32,1,,,,
351,798,2,1,4,NA,31,32,1,,,,
973,798,2,2,4,NA,31,32,1,,,,
2366,295,2,7,2,NA,1,1,1,,,,
1515,24,2,4,8,NA,14,13,1,,,,
1517,24,1,2,8,NA,35,13,1,,,,
1855,24,2,4,8,NA,14,13,1,,,,
1578,1526,2,6,4,NA,3,3,1,,,,
2092,7470,2,7,4,NA,3,3,1,,,,
2400,7470,2,8,4,NA,3,3,1,,,,
1126,190,2,2,2,NA,16,14,1,,,,
2502,13871,2,8,3,NA,32,34,1,,,,
1702,2463,1,6,145,NA,35,30,1,,,,
2322,2463,1,7,145,NA,35,30,1,,,,
2271,8223,1,7,146,NA,35,1,1,,,,
488,1004,2,1,2,NA,29,30,1,,,,
2523,13242,2,8,5,NA,31,32,1,,,,
399,871,1,1,105,NA,35,1,1,,,,
2536,13164,2,8,146,NA,1,1,1,,,,
2090,9733,2,7,2,NA,3,3,1,,,,
2605,9733,1,8,2,NA,35,NA,1,,,,
2480,14395,2,8,4,NA,25,25,1,,,,
1840,2268,2,6,3,NA,31,32,1,,,,
2244,2268,2,7,3,NA,31,32,1,,,,
2575,2268,1,8,3,NA,35,NA,1,,,,
2579,14089,1,8,3,NA,35,NA,1,,,,
2574,14029,1,8,3,NA,35,NA,1,,,,
2428,12276,2,8,144,NA,13,9,1,,,,
1747,2487,2,2,3,NA,7,6,1,,,,
1748,2487,2,4,3,NA,7,6,1,,,,
2353,8391,2,7,3,NA,30,26,1,,,,
1288,57,1,2,2,NA,35,1,1,,,,
963,1170,2,2,2,NA,3,3,1,,,,
2094,1170,2,7,2,NA,3,3,1,,,,
2135,8893,2,7,3,NA,7,6,1,,,,
2506,8893,2,8,3,NA,7,6,1,,,,
135,483,2,1,4,NA,15,12,1,,,,
653,601,1,4,2,NA,35,3,1,,,,
2612,12861,1,8,2,NA,35,NA,1,,,,
1763,1716,2,6,4,NA,9,11,1,,,,
459,957,2,1,2,NA,13,9,1,,,,
161,521,2,1,25,NA,2,5,1,,,,
2050,521,2,1,25,NA,2,5,1,,,,
1104,59,1,2,5,NA,35,24,1,,,,
1618,59,1,6,5,NA,35,24,1,,,,
1471,59,2,1,5,NA,24,24,1,,,,
2339,59,1,7,5,NA,35,24,1,,,,
20,325,1,1,2,NA,35,14,1,,,,
2559,13852,1,8,144,NA,35,NA,1,,,,
728,768,2,4,3,NA,3,3,1,,,,
988,768,2,2,3,NA,3,3,1,,,,
1514,18,1,2,5,NA,35,10,1,,,,
2356,8785,2,7,145,NA,29,30,1,,,,
772,873,1,4,4,NA,35,24,1,,,,
1926,873,2,6,4,NA,24,NA,1,,,,
1027,873,2,2,4,NA,24,24,1,,,,
1902,873,1,4,4,NA,35,24,1,,,,
1903,873,1,4,4,NA,35,24,1,,,,
2203,873,2,7,4,NA,24,24,1,,,,
2475,873,2,8,4,NA,24,24,1,,,,
1767,2494,2,6,5,NA,15,12,1,,,,
2335,2494,1,7,5,NA,35,12,1,,,,
2621,2494,1,8,5,NA,35,NA,1,,,,
1532,801,2,4,2,NA,22,20,1,,,,
2077,801,2,4,2,NA,22,20,1,,,,
206,596,2,1,2,NA,3,3,1,,,,
1849,322,2,4,2,NA,1,1,1,,,,
18,322,2,1,2,NA,1,1,1,,,,
239,644,2,1,5,NA,16,14,1,,,,
1108,644,1,2,5,NA,35,14,1,,,,
676,644,2,4,5,NA,16,14,1,,,,
2288,9550,1,7,144,NA,35,3,1,,,,
364,821,2,1,2,NA,28,29,1,,,,
2023,821,2,1,2,NA,28,29,1,,,,
961,1168,2,2,5,NA,4,2,1,,,,
1219,1266,2,2,12,NA,38,29,1,,,,
2080,1266,1,6,12,NA,35,7,1,,,,
1879,876,1,4,11,NA,36,1,1,,,,
402,876,1,1,11,NA,36,1,1,,,,
2251,7854,2,7,2,NA,32,34,1,,,,
2360,8707,2,7,246,NA,37,19,1,,,,
2295,9481,1,7,144,NA,35,3,1,,,,
2554,9481,1,8,144,NA,35,NA,1,,,,
1664,244,1,6,4,NA,35,1,1,,,,
1447,244,2,1,4,NA,1,1,1,,,,
1448,244,2,4,4,NA,1,1,1,,,,
2270,244,1,7,4,NA,35,15,1,,,,
1328,244,2,2,4,NA,1,1,1,,,,
393,860,2,1,79,NA,1,1,1,,,,
1927,2813,2,6,4,NA,24,NA,1,,,,
378,841,1,1,2,NA,35,26,1,,,,
1569,1956,2,6,2,NA,3,3,1,,,,
2095,1956,2,7,2,NA,3,3,1,,,,
2399,1956,2,8,2,NA,3,3,1,,,,
1143,1248,1,2,4,NA,35,3,1,,,,
2342,9738,1,7,5,NA,35,5,1,,,,
2619,9738,1,8,5,NA,35,NA,1,,,,
1421,148,2,2,145,NA,29,30,1,,,,
1922,148,2,6,145,NA,29,30,1,,,,
900,1109,2,4,90,NA,28,29,1,,,,
641,565,1,4,2,NA,35,3,1,,,,
1162,565,1,2,2,NA,35,3,1,,,,
187,565,2,1,2,NA,3,3,1,,,,
454,947,1,1,4,NA,35,7,1,,,,
803,947,2,4,4,NA,8,7,1,,,,
1611,1971,2,6,2,NA,1,1,1,,,,
2197,8617,2,7,5,NA,21,22,1,,,,
1813,1202,2,6,4,NA,26,27,1,,,,
1020,1202,2,2,4,NA,26,27,1,,,,
2387,1202,2,7,4,NA,26,27,1,,,,
92,422,2,1,5,NA,8,7,1,,,,
2241,8196,2,7,4,NA,31,32,1,,,,
1430,93,1,2,4,NA,35,3,1,,,,
1431,93,1,4,4,NA,35,3,1,,,,
1432,93,2,1,4,NA,3,3,1,,,,
1638,134,2,6,5,NA,1,1,1,,,,
1499,134,2,2,5,NA,1,1,1,,,,
2317,7646,1,7,2,NA,35,29,1,,,,
1871,146,2,4,2,NA,29,30,1,,,,
1872,146,2,4,2,NA,29,30,1,,,,
1873,146,2,4,2,NA,29,30,1,,,,
1313,146,2,4,2,NA,29,30,1,,,,
1312,146,2,2,2,NA,29,30,1,,,,
1353,178,2,2,2,NA,9,11,1,,,,
304,734,1,1,4,NA,35,1,1,,,,
712,734,1,4,4,NA,35,1,1,,,,
615,505,2,4,2,NA,3,3,1,,,,
150,505,2,1,2,NA,3,3,1,,,,
1695,505,1,2,2,NA,35,3,1,,,,
2060,505,1,6,2,NA,35,3,1,,,,
2308,505,1,7,2,NA,35,3,1,,,,
1723,1819,1,6,146,NA,35,12,1,,,,
2224,7430,2,7,144,NA,28,29,1,,,,
538,343,2,4,4,NA,31,32,1,,,,
1253,343,2,2,4,NA,31,32,1,,,,
427,904,2,1,5,NA,14,13,1,,,,
1122,904,2,2,5,NA,14,13,1,,,,
848,1045,1,4,2,NA,35,3,1,,,,
1884,1045,1,4,2,NA,35,3,1,,,,
2425,1880,2,8,3,NA,10,8,1,,,,
2497,12433,2,8,3,NA,34,31,1,,,,
1831,2523,2,6,5,NA,34,31,1,,,,
2231,2523,2,7,5,NA,34,31,1,,,,
1300,140,2,2,3,NA,18,16,1,,,,
1783,140,2,6,3,NA,18,16,1,,,,
2178,140,2,7,3,NA,18,16,1,,,,
2453,140,2,8,3,NA,18,16,1,,,,
1467,117,2,2,5,NA,32,34,1,,,,
944,214,2,4,3,NA,8,7,1,,,,
1062,214,2,2,3,NA,8,7,1,,,,
1733,214,2,6,3,NA,8,7,1,,,,
2419,214,2,8,3,NA,8,7,1,,,,
1964,3488,2,1,47,NA,2,5,1,,,,
762,847,1,4,37,NA,35,3,1,,,,
2388,12605,2,8,144,NA,4,2,1,,,,
2151,7683,2,7,2,NA,11,10,1,,,,
1503,135,2,2,5,NA,5,4,1,,,,
874,1077,1,4,5,NA,35,27,1,,,,
408,882,2,1,61,NA,7,6,1,,,,
1580,2031,2,6,4,NA,3,3,1,,,,
909,1121,2,4,2,NA,25,25,1,,,,
208,598,1,1,76,NA,35,29,1,,,,
830,999,2,4,4,NA,28,29,1,,,,
1150,999,1,2,4,NA,35,29,1,,,,
24,329,1,1,5,NA,35,1,1,,,,
1906,329,1,4,5,NA,35,1,1,,,,
1586,2439,2,6,5,NA,3,3,1,,,,
2103,2439,2,7,5,NA,3,3,1,,,,
2618,2439,1,8,5,NA,35,NA,1,,,,
1829,2127,2,6,4,NA,34,31,1,,,,
2070,5479,2,6,5,NA,9,11,1,,,,
2156,5479,2,7,5,NA,9,11,1,,,,
2433,5479,2,8,5,NA,9,11,1,,,,
1846,2538,2,6,3,NA,31,32,1,,,,
433,913,2,1,2,NA,28,29,1,,,,
1807,1622,2,6,4,NA,24,24,1,,,,
2204,1622,2,7,4,NA,24,24,1,,,,
2596,1622,1,8,4,NA,35,NA,1,,,,
729,772,2,4,170,NA,37,38,1,,,,
118,457,2,1,2,NA,5,4,1,,,,
1844,1178,2,6,5,NA,31,32,1,,,,
2343,1178,1,7,5,NA,35,32,1,,,,
974,1178,2,2,5,NA,31,32,1,,,,
2615,1178,1,8,5,NA,35,NA,1,,,,
2655,13418,1,8,203,NA,35,NA,1,,,,
829,998,1,4,45,NA,35,11,1,,,,
965,1172,2,2,3,NA,3,3,1,,,,
2674,1172,2,8,3,NA,3,3,1,,,,
117,453,2,1,4,NA,12,15,1,,,,
1777,453,2,6,4,NA,12,15,1,,,,
2174,453,2,7,4,NA,12,15,1,,,,
1642,2246,2,6,5,NA,1,1,1,,,,
2129,2246,2,7,5,NA,1,1,1,,,,
2229,8188,2,7,4,NA,34,31,1,,,,
2494,8188,2,8,4,NA,34,31,1,,,,
320,192,2,1,6,NA,1,1,1,,,,
722,192,2,4,6,NA,1,1,1,,,,
1625,192,2,6,6,NA,1,1,1,,,,
1052,192,2,2,6,NA,1,1,1,,,,
2130,192,2,7,6,NA,1,1,1,,,,
2544,192,2,8,6,NA,1,1,1,,,,
1645,2376,1,6,5,NA,35,30,1,,,,
517,1038,2,1,2,NA,11,10,1,,,,
737,66,2,4,4,NA,8,7,1,,,,
1152,66,1,2,4,NA,35,7,1,,,,
352,66,1,1,4,NA,35,7,1,,,,
1667,66,1,6,4,NA,35,7,1,,,,
2009,66,1,1,4,NA,35,7,1,,,,
2266,66,1,7,4,NA,35,7,1,,,,
1918,2238,1,6,2,NA,35,32,1,,,,
2307,2238,1,7,2,NA,35,32,1,,,,
2435,14464,2,8,5,NA,15,12,1,,,,
194,159,2,1,145,NA,28,29,1,,,,
1878,159,1,4,145,NA,35,29,1,,,,
644,159,1,4,145,NA,35,29,1,,,,
1243,159,2,2,145,NA,28,29,1,,,,
2084,159,2,6,145,NA,28,29,1,,,,
121,463,1,1,4,NA,35,23,1,,,,
1974,463,1,1,4,NA,35,23,1,,,,
1512,2114,2,1,2,NA,32,34,1,,,,
2426,12460,2,8,4,NA,10,8,1,,,,
2514,14266,2,8,249,NA,28,29,1,,,,
2100,7335,2,7,144,NA,3,3,1,,,,
2557,7335,1,8,144,NA,35,NA,1,,,,
1606,145,1,6,5,NA,35,14,1,,,,
1307,145,2,2,5,NA,16,14,1,,,,
2332,145,1,7,5,NA,35,14,1,,,,
1570,1947,2,6,2,NA,4,2,1,,,,
2540,12555,2,8,201,NA,1,1,1,,,,
2088,7495,2,7,145,NA,4,2,1,,,,
1762,211,2,6,2,NA,9,11,1,,,,
2154,211,2,7,2,NA,9,11,1,,,,
1116,211,2,2,2,NA,9,11,1,,,,
2432,211,2,8,2,NA,9,11,1,,,,
2561,13887,1,8,144,NA,35,NA,1,,,,
1584,213,2,6,5,NA,3,3,1,,,,
1345,213,2,2,5,NA,3,3,1,,,,
298,727,2,1,4,NA,3,3,1,,,,
1798,2083,2,6,2,NA,21,22,1,,,,
2373,2083,1,1,2,NA,35,7,1,,,,
1323,157,2,2,2,NA,31,32,1,,,,
1324,157,2,4,2,NA,31,32,1,,,,
1722,1804,1,6,146,NA,35,7,1,,,,
2630,1804,1,8,146,NA,35,NA,1,,,,
2638,13570,1,8,6,NA,35,NA,1,,,,
1718,668,1,6,6,NA,35,32,1,,,,
1209,668,1,2,6,NA,35,32,1,,,,
1333,668,2,4,6,NA,31,32,1,,,,
2349,668,1,7,6,NA,35,32,1,,,,
2639,668,1,8,6,NA,35,NA,1,,,,
2210,7799,2,7,2,NA,25,25,1,,,,
434,914,1,1,2,NA,35,31,1,,,,
788,914,2,4,2,NA,34,31,1,,,,
994,914,2,2,2,NA,34,31,1,,,,
1692,914,1,6,2,NA,35,31,1,,,,
1999,914,1,1,2,NA,35,31,1,,,,
2358,914,1,7,2,NA,35,31,1,,,,
2602,13042,1,8,2,NA,35,NA,1,,,,
2567,13873,1,8,144,NA,35,NA,1,,,,
2649,9169,1,8,196,NA,35,NA,1,,,,
2647,14552,1,8,201,NA,35,NA,1,,,,
1179,934,1,2,7,NA,35,3,1,,,,
798,934,2,4,7,NA,3,3,1,,,,
2620,13436,1,8,5,NA,35,NA,1,,,,
2653,13420,1,8,203,NA,35,NA,1,,,,
114,447,1,1,3,NA,35,5,1,,,,
1706,447,1,6,3,NA,35,5,1,,,,
583,447,1,4,3,NA,35,5,1,,,,
1250,260,2,2,3,NA,3,3,1,,,,
220,615,2,1,2,NA,1,1,1,,,,
1724,1805,1,6,12,NA,35,1,1,,,,
623,519,2,4,5,NA,23,23,1,,,,
1621,519,1,6,5,NA,35,23,1,,,,
1115,519,1,2,5,NA,35,23,1,,,,
2333,519,1,7,5,NA,35,23,1,,,,
229,633,1,1,4,NA,35,8,1,,,,
1938,633,2,4,4,NA,10,8,1,,,,
2466,13770,2,8,5,NA,22,20,1,,,,
2657,12827,2,8,203,NA,31,32,1,,,,
2513,14320,2,8,144,NA,28,29,1,,,,
441,925,2,1,3,NA,31,32,1,,,,
2635,13946,1,8,146,NA,35,NA,1,,,,
2163,7554,2,7,10,NA,39,36,1,,,,
2642,7554,1,8,10,NA,35,NA,1,,,,
236,641,2,1,2,NA,5,4,1,,,,
674,641,2,4,2,NA,5,4,1,,,,
1401,296,2,2,6,NA,23,23,1,,,,
1622,1894,2,6,12,NA,1,1,1,,,,
2139,8579,2,7,5,NA,8,7,1,,,,
2416,12705,2,8,146,NA,8,7,1,,,,
116,451,1,1,4,NA,35,24,1,,,,
586,451,1,4,4,NA,35,24,1,,,,
2200,7794,2,7,2,NA,23,23,1,,,,
2143,9495,2,7,144,NA,8,7,1,,,,
2556,9495,1,8,144,NA,35,NA,1,,,,
2509,14282,2,8,2,NA,28,29,1,,,,
873,1076,1,4,68,NA,35,23,1,,,,
2404,13150,2,8,146,NA,3,3,1,,,,
650,591,1,4,2,NA,35,15,1,,,,
2518,14355,2,8,2,NA,31,32,1,,,,
336,777,2,1,75,NA,30,26,1,,,,
519,817,1,1,3,NA,35,20,1,,,,
950,817,1,4,3,NA,35,20,1,,,,
1223,817,1,2,3,NA,35,20,1,,,,
2442,12312,2,8,5,NA,16,14,1,,,,
2362,8775,2,7,10,NA,39,36,1,,,,
2076,6099,2,6,5,NA,29,30,1,,,,
2228,6099,2,7,5,NA,29,30,1,,,,
1740,2483,2,6,5,NA,10,8,1,,,,
2216,8177,2,7,4,NA,26,27,1,,,,
271,686,1,1,2,NA,35,23,1,,,,
692,686,1,4,2,NA,35,23,1,,,,
2062,4993,1,6,145,NA,35,29,1,,,,
2324,4993,1,7,145,NA,35,29,1,,,,
2468,12538,2,8,2,NA,21,22,1,,,,
9,310,1,1,4,NA,35,23,1,,,,
524,310,1,4,4,NA,35,23,1,,,,
1719,48,1,6,146,NA,35,1,1,,,,
1212,48,1,2,146,NA,35,1,1,,,,
2677,48,1,8,146,NA,35,NA,1,,,,
2598,12921,1,8,4,NA,35,NA,1,,,,
97,429,1,1,4,NA,35,29,1,,,,
574,429,1,4,4,NA,35,29,1,,,,
2148,9533,2,7,144,NA,10,8,1,,,,
1696,2458,1,6,117,NA,35,32,1,,,,
1636,1200,1,6,5,NA,35,5,1,,,,
1015,1200,2,2,5,NA,2,5,1,,,,
2652,8734,1,8,9,NA,36,39,1,,,,
111,444,1,1,74,NA,35,24,1,,,,
2476,12994,2,8,3,NA,24,24,1,,,,
2294,9488,1,7,144,NA,35,3,1,,,,
2552,9488,1,8,144,NA,35,NA,1,,,,
40,352,1,1,144,NA,35,5,1,,,,
1534,352,1,4,144,NA,35,5,1,,,,
1561,352,1,4,144,NA,35,5,1,,,,
1983,352,1,1,144,NA,35,5,1,,,,
548,10,1,4,6,NA,35,1,1,,,,
1210,10,1,2,6,NA,35,32,1,,,,
1715,10,1,6,6,NA,35,32,1,,,,
2408,12666,2,8,144,NA,5,4,1,,,,
213,605,2,1,4,NA,3,3,1,,,,
1633,2449,2,6,4,NA,1,1,1,,,,
2499,12996,2,8,2,NA,33,33,1,,,,
495,1012,2,1,2,NA,34,31,1,,,,
659,622,2,4,2,NA,2,5,1,,,,
559,383,2,4,2,NA,4,2,1,,,,
571,420,2,4,4,NA,8,7,1,,,,
1568,1167,2,6,3,NA,4,2,1,,,,
960,1167,2,2,3,NA,4,2,1,,,,
1511,2112,2,4,2,NA,17,19,1,,,,
611,497,1,4,2,NA,35,5,1,,,,
2650,13223,1,8,196,NA,35,NA,1,,,,
840,1022,1,4,5,NA,35,8,1,,,,
347,794,2,1,2,NA,31,32,1,,,,
2389,12648,2,8,5,NA,4,2,1,,,,
562,116,2,4,5,NA,16,14,1,,,,
1615,116,1,6,5,NA,35,14,1,,,,
1124,116,2,2,5,NA,16,14,1,,,,
2329,116,1,7,5,NA,35,14,1,,,,
