id,persona_id,corporacion_id,cuatrienio_id,partido_id,curul_id,circunscripcion_id,departamento_id_mayor_votacion,activo,usercreated,usermodified,create_at,updated_at
1294,89,1,2,145,NA,35,1,1,,,,
2099,7338,2,7,144,NA,3,3,1,,,,
2396,7338,2,8,144,NA,3,3,1,,,,
770,868,2,4,2,NA,8,7,1,,,,
1775,2498,2,6,5,NA,16,14,1,,,,
1710,74,1,6,3,NA,35,15,1,,,,
1192,74,1,2,3,NA,35,15,1,,,,
389,74,2,1,3,NA,12,15,1,,,,
1880,74,1,4,3,NA,35,15,1,,,,
2283,74,1,7,3,NA,35,15,1,,,,
260,674,1,1,2,NA,35,1,1,,,,
2245,9538,2,7,144,NA,31,32,1,,,,
2290,9482,1,7,144,NA,35,3,1,,,,
1303,1268,1,2,6,NA,35,31,1,,,,
1637,122,2,6,5,NA,1,1,1,,,,
1050,122,2,2,5,NA,1,1,1,,,,
2330,122,1,7,5,NA,35,1,1,,,,
305,736,2,1,2,NA,12,15,1,,,,
48,366,2,1,4,NA,21,22,1,,,,
551,366,2,4,4,NA,21,22,1,,,,
36,345,2,1,2,NA,1,1,1,,,,
1623,2448,2,6,248,NA,1,1,1,,,,
2116,2448,2,7,248,NA,1,1,1,,,,
2662,2448,2,8,248,NA,1,NA,1,,,,
80,408,1,1,106,NA,35,15,1,,,,
500,1018,2,1,38,NA,3,3,1,,,,
743,207,2,4,5,NA,21,22,1,,,,
1071,207,2,2,5,NA,21,22,1,,,,
355,207,2,1,5,NA,21,22,1,,,,
1761,2039,2,6,2,NA,9,11,1,,,,
2153,2039,2,7,2,NA,9,11,1,,,,
2431,2039,2,8,2,NA,9,11,1,,,,
1683,2233,1,6,2,NA,35,3,1,,,,
2316,2233,1,7,2,NA,35,3,1,,,,
2136,7648,2,7,2,NA,7,6,1,,,,
2507,7648,2,8,2,NA,7,6,1,,,,
1679,38,1,6,2,NA,35,1,1,,,,
1329,38,1,2,2,NA,35,29,1,,,,
2311,38,1,7,2,NA,35,1,1,,,,
992,1187,2,2,6,NA,3,3,1,,,,
2553,14551,1,8,144,NA,35,NA,1,,,,
356,808,1,1,122,NA,35,23,1,,,,
27,333,2,1,11,NA,18,16,1,,,,
94,425,1,1,2,NA,35,29,1,,,,
25,330,1,1,105,NA,35,1,1,,,,
132,478,2,1,2,NA,15,12,1,,,,
1945,478,2,1,2,NA,15,12,1,,,,
2049,478,2,1,2,NA,15,12,1,,,,
1505,136,2,4,5,NA,2,5,1,,,,
1604,136,2,6,5,NA,2,5,1,,,,
2107,136,2,7,5,NA,2,5,1,,,,
1504,136,2,2,5,NA,2,5,1,,,,
2155,8183,2,7,146,NA,9,11,1,,,,
1920,2600,1,6,5,NA,35,5,1,,,,
1907,2600,1,2,5,NA,35,5,1,,,,
2341,2600,1,7,5,NA,35,5,1,,,,
2617,2600,1,8,5,NA,35,NA,1,,,,
2247,8112,2,7,10,NA,31,32,1,,,,
1643,206,2,6,4,NA,7,6,1,,,,
1424,206,2,2,4,NA,7,6,1,,,,
2137,206,2,7,4,NA,7,6,1,,,,
1721,1803,1,6,12,NA,35,1,1,,,,
791,922,2,4,5,NA,13,9,1,,,,
1092,922,2,2,5,NA,13,9,1,,,,
1758,922,2,6,5,NA,13,9,1,,,,
1674,1456,1,6,4,NA,35,27,1,,,,
2263,1456,1,7,4,NA,35,27,1,,,,
2591,1456,1,8,4,NA,35,NA,1,,,,
50,368,1,1,2,NA,35,8,1,,,,
552,368,1,4,2,NA,35,8,1,,,,
1160,368,1,2,2,NA,35,8,1,,,,
2233,7839,2,7,2,NA,34,31,1,,,,
2498,7839,2,8,2,NA,34,31,1,,,,
204,593,1,1,2,NA,35,5,1,,,,
2014,593,1,1,2,NA,35,5,1,,,,
2013,593,1,1,2,NA,35,5,1,,,,
1105,814,1,2,5,NA,35,12,1,,,,
1382,814,1,4,5,NA,35,12,1,,,,
1588,2442,2,6,3,NA,5,4,1,,,,
186,563,1,1,2,NA,35,11,1,,,,
703,713,1,4,30,NA,35,27,1,,,,
1167,713,1,2,30,NA,35,27,1,,,,
2126,7696,2,7,2,NA,1,1,1,,,,
879,1083,1,4,4,NA,35,20,1,,,,
2456,12519,2,8,3,NA,19,17,1,,,,
443,927,2,1,2,NA,8,7,1,,,,
1065,927,2,2,2,NA,8,7,1,,,,
794,927,2,4,2,NA,8,7,1,,,,
2161,7767,2,7,2,NA,14,13,1,,,,
2439,7767,2,8,2,NA,14,13,1,,,,
251,662,1,1,2,NA,35,14,1,,,,
684,662,1,4,2,NA,35,14,1,,,,
1153,662,1,2,2,NA,35,14,1,,,,
2124,7694,2,7,2,NA,1,1,1,,,,
2543,7694,2,8,2,NA,1,1,1,,,,
1766,2116,2,6,4,NA,15,12,1,,,,
284,707,2,1,68,NA,23,23,1,,,,
2058,707,2,1,68,NA,23,23,1,,,,
2057,707,2,1,68,NA,23,23,1,,,,
678,647,2,4,2,NA,8,7,1,,,,
140,490,2,1,8,NA,16,14,1,,,,
607,490,1,4,8,NA,35,14,1,,,,
1176,490,1,2,8,NA,35,14,1,,,,
2512,7483,2,8,144,NA,28,29,1,,,,
2445,12290,2,8,4,NA,16,14,1,,,,
1921,2759,2,6,3,NA,7,6,1,,,,
2134,2759,2,7,3,NA,7,6,1,,,,
2505,2759,2,8,3,NA,7,6,1,,,,
1930,2255,2,6,3,NA,29,30,1,,,,
2491,2255,2,8,3,NA,29,30,1,,,,
227,630,1,1,4,NA,35,1,1,,,,
2393,13468,2,8,144,NA,3,3,1,,,,
2286,9417,1,7,144,NA,35,3,1,,,,
2467,12528,2,8,144,NA,21,22,1,,,,
1608,1217,2,6,2,NA,1,1,1,,,,
1055,1217,2,2,2,NA,1,1,1,,,,
2207,8623,2,7,5,NA,24,24,1,,,,
2478,8623,2,8,5,NA,24,24,1,,,,
415,889,2,1,2,NA,34,31,1,,,,
2068,889,2,1,2,NA,34,31,1,,,,
745,811,2,4,248,NA,1,1,1,,,,
359,811,2,1,248,NA,1,1,1,,,,
1203,811,1,2,248,NA,35,1,1,,,,
2661,811,1,8,248,NA,35,NA,1,,,,
983,1184,2,2,110,NA,31,32,1,,,,
448,938,2,1,4,NA,26,27,1,,,,
2026,938,2,1,4,NA,26,27,1,,,,
2108,8567,2,7,5,NA,2,5,1,,,,
2414,8567,2,8,5,NA,2,5,1,,,,
1736,2480,2,6,5,NA,8,7,1,,,,
816,969,2,4,2,NA,30,26,1,,,,
2287,9473,1,7,144,NA,35,3,1,,,,
922,1147,1,4,5,NA,35,32,1,,,,
1675,1486,1,6,4,NA,35,32,1,,,,
1728,1942,1,6,9,NA,36,23,1,,,,
2187,1942,2,7,9,NA,36,39,1,,,,
1076,1226,2,2,5,NA,22,20,1,,,,
1650,1226,1,6,5,NA,35,20,1,,,,
2541,13688,2,8,3,NA,1,1,1,,,,
2406,13285,2,8,6,NA,3,3,1,,,,
2114,7739,2,7,146,NA,1,1,1,,,,
2535,7739,2,8,146,NA,1,1,1,,,,
481,992,1,1,5,NA,35,3,1,,,,
827,992,1,4,5,NA,35,3,1,,,,
1102,992,1,2,5,NA,35,3,1,,,,
463,963,1,1,8,NA,35,3,1,,,,
813,963,1,4,8,NA,35,3,1,,,,
1173,963,1,2,8,NA,35,3,1,,,,
2254,8467,1,7,4,NA,35,6,1,,,,
2597,8467,1,8,4,NA,35,NA,1,,,,
1760,2492,2,6,149,NA,11,10,1,,,,
2152,2492,2,7,149,NA,11,10,1,,,,
2230,8191,2,7,4,NA,34,31,1,,,,
2592,8191,1,8,4,NA,35,NA,1,,,,
1796,2506,2,6,5,NA,21,22,1,,,,
2527,13948,2,8,146,NA,31,32,1,,,,
2634,13943,1,8,146,NA,35,NA,1,,,,
1794,2504,2,6,5,NA,22,20,1,,,,
2194,2504,2,7,5,NA,22,20,1,,,,
1687,41,1,6,2,NA,35,11,1,,,,
1361,41,2,1,2,NA,9,11,1,,,,
1359,41,1,2,2,NA,35,11,1,,,,
1360,41,2,4,2,NA,9,11,1,,,,
1833,2027,2,6,2,NA,33,33,1,,,,
1269,1295,2,2,3,NA,1,1,1,,,,
477,92,2,1,2,NA,9,11,1,,,,
824,92,2,4,2,NA,9,11,1,,,,
1164,92,1,2,2,NA,35,11,1,,,,
1693,92,1,6,2,NA,35,11,1,,,,
2318,92,1,7,2,NA,35,11,1,,,,
2606,92,1,8,2,NA,35,NA,1,,,,
1039,1208,2,2,117,NA,7,6,1,,,,
1697,1208,1,6,117,NA,35,6,1,,,,
2301,9535,1,7,144,NA,35,3,1,,,,
2562,9535,1,8,144,NA,35,NA,1,,,,
876,142,1,4,10,NA,35,1,1,,,,
1624,142,2,6,10,NA,1,1,1,,,,
1342,142,2,2,10,NA,1,1,1,,,,
2381,142,1,7,10,NA,35,1,1,,,,
2503,12891,2,8,4,NA,7,6,1,,,,
1644,2452,1,6,5,NA,35,14,1,,,,
2340,2452,1,7,5,NA,35,14,1,,,,
2573,14038,1,8,3,NA,35,NA,1,,,,
2417,12706,2,8,146,NA,8,7,1,,,,
1266,151,2,2,2,NA,10,8,1,,,,
970,1176,2,2,4,NA,3,3,1,,,,
1652,1176,1,6,4,NA,35,3,1,,,,
1581,2017,2,6,11,NA,3,3,1,,,,
472,978,2,1,2,NA,2,5,1,,,,
1914,978,2,6,2,NA,2,5,1,,,,
2176,9406,2,7,144,NA,12,15,1,,,,
2448,9406,2,8,144,NA,12,15,1,,,,
85,414,2,1,2,NA,1,1,1,,,,
2144,8585,2,7,5,NA,10,8,1,,,,
447,937,2,1,5,NA,28,29,1,,,,
1824,937,2,6,5,NA,28,29,1,,,,
2667,12911,2,8,3,NA,7,6,1,,,,
4,304,1,1,2,NA,35,19,1,,,,
426,903,1,1,4,NA,35,3,1,,,,
1986,903,1,1,4,NA,35,3,1,,,,
1935,2815,2,6,149,NA,37,NA,1,,,,
2226,2815,2,7,149,NA,29,30,1,,,,
2118,7312,2,7,144,NA,1,1,1,,,,
2555,7312,1,8,144,NA,35,NA,1,,,,
1089,331,2,2,2,NA,10,8,1,,,,
534,331,2,4,2,NA,10,8,1,,,,
1276,103,2,2,3,NA,22,20,1,,,,
293,722,2,1,2,NA,20,18,1,,,,
2033,722,2,1,2,NA,20,18,1,,,,
1245,1281,2,2,43,NA,22,20,1,,,,
608,493,2,4,4,NA,31,32,1,,,,
1147,493,1,2,4,NA,35,32,1,,,,
143,493,2,1,4,NA,31,32,1,,,,
1129,656,2,2,4,NA,12,15,1,,,,
683,656,2,4,4,NA,12,15,1,,,,
1778,656,2,6,4,NA,12,15,1,,,,
2451,656,2,8,4,NA,12,15,1,,,,
499,1017,2,1,4,NA,3,3,1,,,,
618,510,2,4,68,NA,15,12,1,,,,
1969,510,2,1,68,NA,15,12,1,,,,
439,921,1,1,2,NA,35,29,1,,,,
790,921,1,4,2,NA,35,29,1,,,,
1166,921,1,2,2,NA,35,29,1,,,,
1472,110,2,2,145,NA,22,20,1,,,,
2063,110,2,6,145,NA,22,20,1,,,,
643,573,1,4,53,NA,35,20,1,,,,
2526,14028,2,8,4,NA,31,32,1,,,,
1808,2513,2,6,5,NA,24,24,1,,,,
541,348,2,4,2,NA,28,29,1,,,,
1821,348,2,6,2,NA,28,29,1,,,,
2078,1625,2,6,4,NA,10,8,1,,,,
290,717,2,1,2,NA,3,3,1,,,,
706,717,2,4,2,NA,3,3,1,,,,
59,379,2,1,4,NA,23,23,1,,,,
1099,1234,1,2,5,NA,35,1,1,,,,
1704,35,1,6,145,NA,35,7,1,,,,
1311,35,1,2,145,NA,35,7,1,,,,
2383,7740,2,7,146,NA,1,1,1,,,,
2355,8908,2,7,3,NA,12,15,1,,,,
2447,8908,2,8,3,NA,12,15,1,,,,
1951,3256,2,6,131,NA,22,20,1,,,,
2132,1460,2,7,5,NA,7,6,1,,,,
2482,13268,2,8,144,NA,30,26,1,,,,
2258,8464,1,7,4,NA,35,32,1,,,,
2298,9486,1,7,144,NA,35,3,1,,,,
511,1032,2,1,5,NA,1,1,1,,,,
646,582,1,4,38,NA,35,3,1,,,,
1374,118,2,2,6,NA,1,1,1,,,,
1375,118,2,4,6,NA,1,1,1,,,,
1770,2496,2,6,5,NA,14,13,1,,,,
2162,2496,2,7,5,NA,14,13,1,,,,
977,1180,2,2,5,NA,3,3,1,,,,
2336,1180,1,7,5,NA,35,3,1,,,,
1605,1180,1,6,5,NA,35,3,1,,,,
2624,1180,1,8,5,NA,35,NA,1,,,,
466,967,2,1,2,NA,30,26,1,,,,
306,738,1,1,51,NA,35,1,1,,,,
715,738,1,4,51,NA,35,1,1,,,,
8,309,2,1,2,NA,26,27,1,,,,
523,309,2,4,2,NA,26,27,1,,,,
1161,309,1,2,2,NA,35,27,1,,,,
1034,853,2,2,5,NA,7,6,1,,,,
764,853,2,4,5,NA,7,6,1,,,,
2501,13792,2,8,144,NA,32,34,1,,,,
22,327,1,1,2,NA,35,29,1,,,,
2659,12772,2,8,203,NA,1,1,1,,,,
314,747,1,1,4,NA,35,24,1,,,,
1350,747,1,4,4,NA,35,29,1,,,,
432,911,2,1,2,NA,17,19,1,,,,
746,208,2,4,4,NA,9,11,1,,,,
1117,208,2,2,4,NA,9,11,1,,,,
785,907,1,4,2,NA,35,1,1,,,,
247,658,2,1,5,NA,10,8,1,,,,
2423,658,2,8,5,NA,10,8,1,,,,
2364,7436,2,7,144,NA,28,29,1,,,,
2227,8781,2,7,145,NA,29,30,1,,,,
2370,9431,1,7,144,NA,35,3,1,,,,
1206,61,1,2,6,NA,35,29,1,,,,
1714,61,1,6,6,NA,35,29,1,,,,
1343,5,1,2,2,NA,35,1,1,,,,
587,452,2,4,3,NA,1,1,1,,,,
1480,19,2,1,3,NA,28,29,1,,,,
1482,19,1,2,3,NA,35,29,1,,,,
1481,19,2,4,3,NA,28,29,1,,,,
1708,19,1,6,3,NA,35,29,1,,,,
2276,19,1,7,3,NA,35,29,1,,,,
2115,2305,2,7,146,NA,1,1,1,,,,
2629,2305,1,8,146,NA,35,NA,1,,,,
1602,101,1,6,5,NA,35,6,1,,,,
1403,101,1,4,5,NA,35,6,1,,,,
1404,101,1,1,5,NA,35,6,1,,,,
1402,101,1,2,5,NA,35,6,1,,,,
1407,257,2,1,5,NA,23,23,1,,,,
1406,257,2,4,5,NA,23,23,1,,,,
1405,257,2,2,5,NA,23,23,1,,,,
1802,257,2,6,5,NA,23,23,1,,,,
2201,257,2,7,5,NA,23,23,1,,,,
2625,257,1,8,5,NA,35,NA,1,,,,
2357,8779,2,7,149,NA,11,10,1,,,,
2354,7848,2,7,2,NA,31,32,1,,,,
2398,12855,2,8,2,NA,3,3,1,,,,
997,1190,2,2,1,NA,5,4,1,,,,
747,209,2,4,2,NA,3,3,1,,,,
966,209,2,2,2,NA,3,3,1,,,,
2082,209,2,6,2,NA,3,3,1,,,,
581,130,2,4,3,NA,2,5,1,,,,
1597,130,2,6,3,NA,2,5,1,,,,
1017,130,2,2,3,NA,2,5,1,,,,
604,482,2,4,4,NA,15,12,1,,,,
1121,482,2,2,4,NA,15,12,1,,,,
2158,482,2,7,4,NA,15,12,1,,,,
2437,482,2,8,4,NA,15,12,1,,,,
2170,8918,2,7,3,NA,12,15,1,,,,
436,916,2,1,98,NA,5,4,1,,,,
807,953,2,4,2,NA,2,5,1,,,,
578,441,2,4,5,NA,1,1,1,,,,
1043,441,2,2,5,NA,1,1,1,,,,
516,1037,1,1,2,NA,35,32,1,,,,
642,570,1,4,1,NA,35,29,1,,,,
1196,570,1,2,1,NA,35,29,1,,,,
590,23,1,4,5,NA,35,1,1,,,,
1103,23,1,2,5,NA,35,1,1,,,,
2250,8546,2,7,5,NA,32,34,1,,,,
195,578,1,1,4,NA,35,31,1,,,,
645,578,1,4,4,NA,35,31,1,,,,
1146,578,1,2,4,NA,35,31,1,,,,
2409,13928,2,8,3,NA,2,5,1,,,,
1839,1764,2,6,4,NA,31,32,1,,,,
464,964,1,1,90,NA,35,3,1,,,,
1575,1513,2,6,4,NA,3,3,1,,,,
2262,1513,1,7,4,NA,35,3,1,,,,
2594,1513,1,8,4,NA,35,NA,1,,,,
265,679,1,1,30,NA,35,5,1,,,,
1169,679,1,2,30,NA,35,5,1,,,,
688,679,1,4,30,NA,35,20,1,,,,
2525,13202,2,8,144,NA,31,32,1,,,,
297,726,2,1,2,NA,9,11,1,,,,
537,341,2,4,4,NA,3,3,1,,,,
975,341,2,2,4,NA,3,3,1,,,,
124,467,2,1,2,NA,3,3,1,,,,
2142,8162,2,7,146,NA,8,7,1,,,,
2633,8162,1,8,146,NA,35,NA,1,,,,
2112,7937,2,7,4,NA,2,5,1,,,,
2595,7937,1,8,4,NA,35,5,1,,,,
1924,2761,2,6,5,NA,31,32,1,,,,
419,894,2,1,5,NA,1,1,1,,,,
779,894,2,4,5,NA,1,1,1,,,,
1044,894,2,2,5,NA,1,1,1,,,,
1949,894,2,6,5,NA,1,1,1,,,,
11,312,2,1,2,NA,28,29,1,,,,
525,312,2,4,2,NA,28,29,1,,,,
252,663,2,1,2,NA,19,17,1,,,,
2147,7670,2,7,2,NA,10,8,1,,,,
2607,7670,1,8,2,NA,35,NA,1,,,,
323,761,1,1,74,NA,35,8,1,,,,
723,756,2,4,2,NA,9,11,1,,,,
2654,13417,1,8,203,NA,35,NA,1,,,,
2350,7911,1,7,6,NA,35,7,1,,,,
2150,8026,2,7,4,NA,13,9,1,,,,
172,540,2,1,4,NA,8,7,1,,,,
1193,47,1,2,3,NA,35,30,1,,,,
1709,47,1,6,3,NA,35,30,1,,,,
210,47,1,1,3,NA,35,30,1,,,,
2280,47,1,7,3,NA,35,30,1,,,,
1784,2501,2,6,5,NA,19,17,1,,,,
766,862,2,4,2,NA,25,25,1,,,,
1809,862,2,6,2,NA,25,25,1,,,,
1024,862,2,2,2,NA,25,25,1,,,,
1085,988,2,2,3,NA,18,16,1,,,,
1870,988,2,4,3,NA,18,16,1,,,,
257,670,2,1,2,NA,8,7,1,,,,
2418,8582,2,8,2,NA,8,7,1,,,,
2073,8,1,6,117,NA,35,NA,1,,,,
1449,8,1,2,117,NA,35,1,1,,,,
384,850,2,1,27,NA,2,5,1,,,,
1869,962,2,4,5,NA,27,28,1,,,,
462,962,2,1,5,NA,27,28,1,,,,
115,449,1,1,2,NA,35,11,1,,,,
2441,12310,2,8,5,NA,16,14,1,,,,
2018,4456,1,1,74,NA,35,5,1,,,,
1960,3484,2,1,74,NA,10,8,1,,,,
1302,200,2,2,2,NA,14,13,1,,,,
2410,13941,2,8,3,NA,2,5,1,,,,
2584,14131,1,8,3,NA,35,NA,1,,,,
420,896,2,1,4,NA,9,11,1,,,,
781,896,1,4,4,NA,35,11,1,,,,
1148,896,1,2,4,NA,35,11,1,,,,
1670,896,1,6,4,NA,35,11,1,,,,
203,592,2,1,2,NA,10,8,1,,,,
651,592,2,4,2,NA,10,8,1,,,,
588,454,2,4,39,NA,31,32,1,,,,
1948,153,1,6,2,NA,35,6,1,,,,
1358,153,2,2,2,NA,7,6,1,,,,
2313,153,1,7,2,NA,35,6,1,,,,
2600,153,1,8,2,NA,35,NA,1,,,,
1613,258,1,6,5,NA,35,8,1,,,,
1399,258,2,2,5,NA,10,8,1,,,,
1128,193,2,2,4,NA,16,14,1,,,,
1835,2029,2,6,2,NA,32,34,1,,,,
1867,2553,2,6,117,NA,29,30,1,,,,
911,1115,2,4,5,NA,24,24,1,,,,
1816,2516,2,6,3,NA,30,26,1,,,,
2212,2516,2,7,3,NA,30,26,1,,,,
2483,2516,2,8,3,NA,30,26,1,,,,
664,628,1,4,4,NA,35,8,1,,,,
2196,7788,2,7,2,NA,21,22,1,,,,
2532,7635,2,8,144,NA,1,1,1,,,,
2131,7679,2,7,6,NA,1,1,1,,,,
1439,141,2,4,4,NA,34,31,1,,,,
1440,141,2,1,4,NA,34,31,1,,,,
1327,141,2,2,4,NA,34,31,1,,,,
1258,1290,1,2,30,NA,35,20,1,,,,
1943,1290,1,1,30,NA,35,30,1,,,,
1888,1290,1,4,30,NA,35,20,1,,,,
1889,1290,1,4,30,NA,35,20,1,,,,
1890,1290,1,4,30,NA,35,20,1,,,,
1891,1290,1,4,30,NA,35,20,1,,,,
2183,8150,2,7,4,NA,20,18,1,,,,
2457,8150,2,8,4,NA,20,18,1,,,,
1998,4449,1,1,2,NA,35,15,1,,,,
2665,9415,1,8,144,NA,35,24,1,,,,
2679,9415,1,8,144,NA,35,NA,1,,,,
1462,15,1,2,5,NA,35,7,1,,,,
2046,15,2,1,5,NA,8,7,1,,,,
2047,15,2,1,5,NA,8,7,1,,,,
1274,44,1,2,5,NA,35,1,1,,,,
490,1007,1,1,1,NA,35,20,1,,,,
832,1007,1,4,1,NA,35,20,1,,,,
1199,1007,1,2,1,NA,35,20,1,,,,
326,764,2,1,4,NA,15,12,1,,,,
2031,764,2,1,4,NA,15,12,1,,,,
15,318,2,1,2,NA,23,23,1,,,,
529,318,2,4,2,NA,23,23,1,,,,
1069,318,2,2,2,NA,23,23,1,,,,
1799,318,2,6,2,NA,23,23,1,,,,
2303,318,1,7,2,NA,35,23,1,,,,
912,1125,2,4,4,NA,9,11,1,,,,
1825,2520,2,6,117,NA,28,29,1,,,,
262,676,1,1,59,NA,35,1,1,,,,
730,780,1,4,46,NA,35,1,1,,,,
1892,780,1,4,46,NA,35,1,1,,,,
1915,2734,1,6,146,NA,35,1,1,,,,
2275,2734,1,7,146,NA,35,1,1,,,,
2631,2734,1,8,146,NA,35,NA,1,,,,
1788,197,2,2,5,NA,20,18,1,,,,
2363,197,2,7,5,NA,20,18,1,,,,
1093,1011,2,2,3,NA,11,10,1,,,,
1411,1011,2,4,3,NA,11,10,1,,,,
575,126,2,4,2,NA,34,31,1,,,,
1267,126,2,2,2,NA,34,31,1,,,,
1516,2117,1,4,119,NA,35,1,1,,,,
231,171,2,1,144,NA,20,18,1,,,,
669,171,2,4,144,NA,20,18,1,,,,
1082,171,2,2,144,NA,20,18,1,,,,
2192,8902,2,7,3,NA,22,20,1,,,,
2577,8902,1,8,3,NA,35,NA,1,,,,
1800,1615,2,6,4,NA,23,23,1,,,,
2198,1615,2,7,4,NA,23,23,1,,,,
2469,1615,2,8,4,NA,23,23,1,,,,
310,743,1,1,2,NA,35,3,1,,,,
1955,3430,2,4,38,NA,3,3,1,,,,
895,823,2,4,2,NA,22,20,1,,,,
366,823,2,1,2,NA,22,20,1,,,,
1247,1283,2,2,2,NA,10,8,1,,,,
1843,2535,2,6,5,NA,31,32,1,,,,
2297,8366,1,7,144,NA,35,3,1,,,,
936,1154,2,4,37,NA,3,3,1,,,,
1585,2279,1,6,5,NA,35,1,1,,,,
1395,259,2,4,4,NA,3,3,1,,,,
1579,259,2,6,4,NA,3,3,1,,,,
1394,259,2,2,4,NA,3,3,1,,,,
2462,12833,2,8,4,NA,17,19,1,,,,
978,1181,2,2,5,NA,31,32,1,,,,
368,826,2,1,2,NA,22,20,1,,,,
851,1048,1,4,3,NA,35,6,1,,,,
1531,1048,1,4,3,NA,35,6,1,,,,
2195,9427,2,7,144,NA,21,22,1,,,,
1757,198,2,6,2,NA,13,9,1,,,,
1282,198,2,2,2,NA,13,9,1,,,,
2278,7792,1,7,3,NA,35,1,1,,,,
1240,255,2,2,4,NA,24,24,1,,,,
2645,13649,1,8,201,NA,35,NA,1,,,,
818,972,2,4,2,NA,33,33,1,,,,
2072,3255,1,6,117,NA,35,20,1,,,,
691,684,2,4,3,NA,39,36,1,,,,
