id,persona_id,corporacion_id,cuatrienio_id,partido_id,curul_id,circunscripcion_id,departamento_id_mayor_votacion,activo,usercreated,usermodified,create_at,updated_at
2420,12805,2,8,185,NA,8,7,1,,,,
1678,2456,1,6,2,NA,35,14,1,,,,
2305,2456,1,7,2,NA,35,14,1,,,,
2217,8180,2,7,4,NA,26,27,1,,,,
2487,8180,2,8,4,NA,26,27,1,,,,
319,753,2,1,146,NA,1,1,1,,,,
721,753,1,4,146,NA,35,1,1,,,,
2274,753,1,7,146,NA,35,1,1,,,,
2489,12331,2,8,3,NA,27,28,1,,,,
343,786,2,1,4,NA,34,31,1,,,,
435,915,2,1,2,NA,22,20,1,,,,
79,407,2,1,35,NA,1,1,1,,,,
568,407,2,4,35,NA,1,1,1,,,,
2589,12915,1,8,4,NA,35,NA,1,,,,
726,763,2,4,5,NA,1,1,1,,,,
1628,763,1,6,5,NA,35,7,1,,,,
325,763,2,1,5,NA,1,1,1,,,,
1195,763,1,2,5,NA,35,7,1,,,,
752,827,1,4,4,NA,35,6,1,,,,
1289,827,1,2,4,NA,35,6,1,,,,
369,827,2,1,4,NA,7,6,1,,,,
2181,9387,2,7,2,NA,20,18,1,,,,
2459,9387,2,8,2,NA,20,18,1,,,,
2165,8599,2,7,5,NA,16,14,1,,,,
2443,8599,2,8,5,NA,16,14,1,,,,
1651,290,1,6,4,NA,35,3,1,,,,
2269,290,1,7,4,NA,35,3,1,,,,
859,1055,1,4,145,NA,35,15,1,,,,
1630,1055,1,6,145,NA,35,15,1,,,,
1114,1055,1,2,145,NA,35,15,1,,,,
754,832,2,4,145,NA,31,32,1,,,,
981,832,2,2,145,NA,31,32,1,,,,
1864,832,2,4,145,NA,31,32,1,,,,
1698,832,1,6,145,NA,35,32,1,,,,
1647,2455,2,6,3,NA,7,6,1,,,,
1101,612,1,2,5,NA,35,8,1,,,,
655,612,2,4,5,NA,10,8,1,,,,
2616,13456,1,8,5,NA,35,NA,1,,,,
1874,1136,2,4,201,NA,34,31,1,,,,
920,1136,2,4,201,NA,34,31,1,,,,
81,409,2,1,4,NA,22,20,1,,,,
569,409,2,4,4,NA,22,20,1,,,,
1075,409,2,2,4,NA,22,20,1,,,,
774,875,2,4,5,NA,12,15,1,,,,
1626,875,1,6,5,NA,35,15,1,,,,
1242,875,1,2,5,NA,35,15,1,,,,
2344,875,1,7,5,NA,35,15,1,,,,
1811,1201,2,6,2,NA,26,27,1,,,,
1018,1201,2,2,2,NA,26,27,1,,,,
2218,1201,2,7,2,NA,26,27,1,,,,
2484,1201,2,8,2,NA,26,27,1,,,,
1932,2812,2,6,5,NA,39,36,1,,,,
2164,2812,2,7,5,NA,39,36,1,,,,
1741,2484,2,6,5,NA,10,8,1,,,,
2145,2484,2,7,5,NA,10,8,1,,,,
1370,186,2,2,2,NA,3,3,1,,,,
638,557,1,4,5,NA,35,31,1,,,,
1112,557,1,2,5,NA,35,31,1,,,,
181,557,1,1,5,NA,35,31,1,,,,
2184,9521,2,7,144,NA,20,18,1,,,,
2460,9521,2,8,144,NA,20,18,1,,,,
2479,14399,2,8,2,NA,25,25,1,,,,
2524,282,2,8,144,NA,31,32,1,,,,
2411,8921,2,8,3,NA,2,5,1,,,,
2392,13476,2,8,144,NA,3,3,1,,,,
2463,13785,2,8,3,NA,22,20,1,,,,
1691,2231,1,6,2,NA,35,26,1,,,,
749,818,1,4,2,NA,35,32,1,,,,
1707,39,1,6,3,NA,35,6,1,,,,
1255,39,1,2,3,NA,35,6,1,,,,
2279,39,1,7,3,NA,35,6,1,,,,
2580,39,1,8,3,NA,35,NA,1,,,,
699,700,2,4,2,NA,3,3,1,,,,
2395,13474,2,8,144,NA,3,3,1,,,,
494,99,1,1,4,NA,35,8,1,,,,
834,99,1,4,4,NA,35,8,1,,,,
1149,99,1,2,4,NA,35,8,1,,,,
750,210,2,4,2,NA,12,15,1,,,,
1131,210,2,2,2,NA,12,15,1,,,,
363,210,2,1,2,NA,12,15,1,,,,
1823,283,2,6,4,NA,28,29,1,,,,
2225,283,2,7,4,NA,28,29,1,,,,
2206,7798,2,7,2,NA,24,24,1,,,,
1332,1333,2,4,4,NA,1,1,1,,,,
1186,1253,1,2,3,NA,35,22,1,,,,
1521,2124,2,4,2,NA,32,34,1,,,,
1522,2124,2,4,2,NA,32,34,1,,,,
1524,2124,2,4,2,NA,32,34,1,,,,
1523,2124,2,4,2,NA,32,34,1,,,,
1804,2084,2,6,2,NA,24,24,1,,,,
2205,2084,2,7,2,NA,24,24,1,,,,
2474,2084,2,8,2,NA,24,24,1,,,,
2666,8929,2,8,3,NA,22,20,1,,,,
1779,1245,2,6,3,NA,12,15,1,,,,
1133,1245,2,2,3,NA,12,15,1,,,,
2171,1245,2,7,3,NA,12,15,1,,,,
2516,14059,2,8,2,NA,31,32,1,,,,
1217,1264,2,2,115,NA,37,6,1,,,,
2519,14334,2,8,2,NA,31,32,1,,,,
1053,928,2,2,6,NA,1,1,1,,,,
1420,928,2,4,6,NA,1,1,1,,,,
7,308,2,1,4,NA,34,31,1,,,,
2223,7437,2,7,3,NA,28,29,1,,,,
2515,7437,2,8,3,NA,28,29,1,,,,
2368,7793,2,7,2,NA,23,23,1,,,,
2471,7793,2,8,2,NA,23,23,1,,,,
506,1026,1,1,2,NA,35,32,1,,,,
955,1306,1,4,44,NA,35,15,1,,,,
2495,2256,2,8,144,NA,34,31,1,,,,
1720,1260,1,6,6,NA,35,1,1,,,,
1211,1260,1,2,6,NA,35,1,1,,,,
1716,1714,1,6,6,NA,35,23,1,,,,
935,1138,1,4,2,NA,35,32,1,,,,
492,1009,2,1,2,NA,22,20,1,,,,
833,1009,2,4,2,NA,22,20,1,,,,
765,75,2,4,2,NA,31,32,1,,,,
1268,75,1,2,2,NA,35,32,1,,,,
1896,1326,1,4,4,NA,35,31,1,,,,
1026,569,2,2,73,NA,2,5,1,,,,
1365,569,2,4,73,NA,2,5,1,,,,
1952,569,2,1,73,NA,2,5,1,,,,
2111,7947,2,7,4,NA,2,5,1,,,,
2306,7647,1,7,2,NA,35,24,1,,,,
2610,7647,1,8,2,NA,35,NA,1,,,,
1237,1277,1,2,2,NA,35,3,1,,,,
1495,131,2,2,4,NA,20,18,1,,,,
1494,131,2,4,4,NA,20,18,1,,,,
1658,131,1,6,4,NA,35,18,1,,,,
2384,131,1,7,4,NA,35,18,1,,,,
709,721,2,4,2,NA,15,12,1,,,,
621,516,2,4,2,NA,3,3,1,,,,
1465,14,1,2,6,NA,35,1,1,,,,
1466,14,1,4,6,NA,35,1,1,,,,
2359,8513,1,7,144,NA,35,3,1,,,,
414,888,2,1,2,NA,22,20,1,,,,
777,888,1,4,2,NA,35,20,1,,,,
2434,8528,2,8,5,NA,9,11,1,,,,
1201,1,1,2,1,NA,35,5,1,,,,
2,1,1,1,1,NA,35,5,1,,,,
520,1,1,4,1,NA,35,5,1,,,,
479,990,2,1,2,NA,31,32,1,,,,
1049,1214,2,2,3,NA,1,1,1,,,,
190,571,2,1,2,NA,3,3,1,,,,
2367,7619,2,7,2,NA,5,4,1,,,,
2407,7619,2,8,2,NA,5,4,1,,,,
2675,12918,1,8,4,NA,35,1,1,,,,
2292,9557,1,7,144,NA,35,3,1,,,,
668,289,2,4,144,NA,26,27,1,,,,
755,834,1,4,3,NA,35,3,1,,,,
1189,834,1,2,3,NA,35,3,1,,,,
374,834,2,1,3,NA,3,3,1,,,,
1443,102,2,4,4,NA,2,5,1,,,,
1442,102,2,1,4,NA,2,5,1,,,,
1444,102,2,2,4,NA,2,5,1,,,,
275,693,1,1,3,NA,35,20,1,,,,
1987,693,1,1,3,NA,35,20,1,,,,
1989,693,1,1,3,NA,35,20,1,,,,
1988,693,1,1,3,NA,35,20,1,,,,
409,883,1,1,5,NA,35,29,1,,,,
1555,883,1,4,5,NA,35,29,1,,,,
856,1062,2,4,2,NA,11,10,1,,,,
1094,1062,2,2,2,NA,11,10,1,,,,
2405,13185,2,8,5,NA,3,3,1,,,,
1059,1220,2,2,1,NA,1,1,1,,,,
1530,1043,1,4,2,NA,35,32,1,,,,
1560,1043,1,4,2,NA,35,32,1,,,,
2125,2113,2,7,2,NA,1,1,1,,,,
295,724,2,1,3,NA,16,14,1,,,,
1190,724,1,2,3,NA,35,14,1,,,,
1366,724,2,4,3,NA,16,14,1,,,,
2075,6057,1,6,5,NA,35,13,1,,,,
2440,6057,2,8,5,NA,14,13,1,,,,
1576,1525,2,6,4,NA,3,3,1,,,,
1916,288,1,6,10,NA,35,1,1,,,,
2380,288,1,7,10,NA,35,1,1,,,,
1477,128,2,1,4,NA,31,32,1,,,,
1478,128,2,4,4,NA,31,32,1,,,,
1479,128,2,2,4,NA,31,32,1,,,,
2517,14357,2,8,2,NA,31,32,1,,,,
367,825,2,1,27,NA,2,5,1,,,,
316,62,1,1,2,NA,35,14,1,,,,
718,62,1,4,2,NA,35,14,1,,,,
1156,62,1,2,2,NA,35,14,1,,,,
1464,111,2,2,2,NA,11,10,1,,,,
1238,1278,1,2,8,NA,1,1,1,,,,
2299,8439,1,7,144,NA,35,3,1,,,,
2551,8439,1,8,144,NA,35,NA,1,,,,
2583,2097,1,8,3,NA,35,NA,1,,,,
1460,245,2,2,5,NA,34,31,1,,,,
701,58,1,4,5,NA,35,27,1,,,,
1277,58,1,2,5,NA,35,27,1,,,,
279,58,2,1,5,NA,26,27,1,,,,
2548,14264,2,8,232,NA,37,38,1,,,,
2538,13589,2,8,146,NA,1,1,1,,,,
690,681,2,4,4,NA,28,29,1,,,,
2646,13660,1,8,201,NA,35,NA,1,,,,
2361,9192,2,7,145,NA,28,29,1,,,,
2520,13236,2,8,5,NA,31,32,1,,,,
193,576,2,1,2,NA,3,3,1,,,,
2397,12999,2,8,2,NA,3,3,1,,,,
2347,7969,1,7,6,NA,35,24,1,,,,
2641,7969,1,8,6,NA,35,NA,1,,,,
2391,13462,2,8,144,NA,3,3,1,,,,
2488,12337,2,8,2,NA,27,28,1,,,,
1474,17,1,2,7,NA,35,32,1,,,,
1854,17,2,4,7,NA,31,32,1,,,,
1842,2534,2,6,5,NA,31,32,1,,,,
514,1035,1,1,2,NA,35,1,1,,,,
2074,6042,2,6,2,NA,22,20,1,,,,
2190,6042,2,7,2,NA,22,20,1,,,,
52,370,2,1,40,NA,29,30,1,,,,
554,370,1,4,40,NA,35,30,1,,,,
1898,370,1,4,40,NA,35,30,1,,,,
1899,370,1,4,40,NA,35,30,1,,,,
2022,370,2,1,40,NA,29,30,1,,,,
235,50,1,1,5,NA,35,11,1,,,,
673,50,1,4,5,NA,35,11,1,,,,
1627,50,1,6,5,NA,35,11,1,,,,
1111,50,1,2,5,NA,35,11,1,,,,
1845,2536,2,6,145,NA,31,32,1,,,,
1428,98,1,2,10,NA,35,1,1,,,,
1727,98,1,6,10,NA,35,1,1,,,,
2382,98,1,7,10,NA,35,1,1,,,,
2678,98,1,8,10,NA,35,1,1,,,,
857,1058,1,4,7,NA,35,12,1,,,,
1222,1058,2,2,7,NA,15,12,1,,,,
991,112,2,2,5,NA,31,32,1,,,,
1596,112,1,6,5,NA,35,32,1,,,,
2327,112,1,7,5,NA,35,32,1,,,,
2614,112,1,8,5,NA,35,NA,1,,,,
406,880,2,1,4,NA,12,15,1,,,,
759,842,1,4,4,NA,35,7,1,,,,
379,842,1,1,4,NA,35,7,1,,,,
1138,842,1,2,4,NA,35,7,1,,,,
1937,2842,1,6,4,NA,35,24,1,,,,
2133,8576,2,7,5,NA,7,6,1,,,,
2508,8576,2,8,5,NA,7,6,1,,,,
2529,9442,2,8,144,NA,39,36,1,,,,
1506,137,2,2,1,NA,1,1,1,,,,
401,874,1,1,4,NA,35,15,1,,,,
1263,874,1,2,4,NA,35,15,1,,,,
773,874,1,4,4,NA,35,15,1,,,,
1743,2486,2,2,3,NA,29,30,1,,,,
1745,2486,1,4,3,NA,35,6,1,,,,
1746,2486,1,4,3,NA,35,6,1,,,,
1744,2486,2,1,3,NA,29,30,1,,,,
2051,2486,2,1,3,NA,29,30,1,,,,
1822,242,2,6,2,NA,28,29,1,,,,
1320,242,2,2,2,NA,28,29,1,,,,
1419,242,1,4,2,NA,35,29,1,,,,
1717,1705,1,6,6,NA,35,32,1,,,,
2539,12582,2,8,201,NA,1,1,1,,,,
2545,13148,2,8,10,NA,1,1,1,,,,
1573,1950,2,6,2,NA,3,3,1,,,,
2089,1950,2,7,2,NA,3,3,1,,,,
2609,1950,1,8,2,NA,35,NA,1,,,,
2334,8344,1,7,5,NA,35,6,1,,,,
2622,8344,1,8,5,NA,35,NA,1,,,,
2458,13342,2,8,3,NA,20,18,1,,,,
1441,246,2,2,5,NA,1,1,1,,,,
1838,1177,2,6,4,NA,31,32,1,,,,
972,1177,2,2,4,NA,31,32,1,,,,
2242,1177,2,7,4,NA,31,32,1,,,,
1694,40,1,6,2,NA,35,23,1,,,,
842,40,1,4,2,NA,35,11,1,,,,
1273,40,1,2,2,NA,35,23,1,,,,
1529,40,1,4,2,NA,35,11,1,,,,
2312,40,1,7,2,NA,35,23,1,,,,
2611,40,1,8,2,NA,35,NA,1,,,,
266,181,2,1,4,NA,28,29,1,,,,
1369,181,2,2,4,NA,28,29,1,,,,
951,42,1,4,4,NA,35,5,1,,,,
1656,42,1,6,4,NA,35,5,1,,,,
1224,42,1,2,4,NA,35,5,1,,,,
189,42,1,1,4,NA,35,5,1,,,,
2261,42,1,7,4,NA,35,5,1,,,,
2285,8511,1,7,144,NA,35,3,1,,,,
2566,8511,1,8,144,NA,35,NA,1,,,,
1279,1300,2,2,68,NA,23,23,1,,,,
1911,1300,2,2,68,NA,23,23,1,,,,
1851,360,2,1,2,NA,34,31,1,,,,
996,360,2,2,2,NA,34,31,1,,,,
2020,360,2,4,2,NA,34,31,1,,,,
2021,360,2,2,2,NA,34,31,1,,,,
1629,2395,2,6,6,NA,1,1,1,,,,
2348,2395,1,7,6,NA,35,1,1,,,,
2640,2395,1,8,6,NA,35,NA,1,,,,
1352,180,2,2,107,NA,1,1,1,,,,
99,431,2,1,2,NA,1,1,1,,,,
405,879,1,1,2,NA,35,1,1,,,,
775,879,1,4,2,NA,35,7,1,,,,
1158,879,1,2,2,NA,35,7,1,,,,
1349,6,1,2,5,NA,35,32,1,,,,
1348,6,1,4,5,NA,35,1,1,,,,
1347,6,1,1,5,NA,35,1,1,,,,
1712,1186,1,6,3,NA,35,32,1,,,,
989,1186,2,2,3,NA,31,32,1,,,,
2282,1186,1,7,3,NA,35,32,1,,,,
2576,1186,1,8,3,NA,35,NA,1,,,,
2636,7688,1,8,146,NA,35,NA,1,,,,
1563,16,1,1,3,NA,35,6,1,,,,
1564,16,1,4,3,NA,35,6,1,,,,
1562,16,1,2,3,NA,35,6,1,,,,
1705,16,1,6,3,NA,35,6,1,,,,
199,585,2,1,2,NA,3,3,1,,,,
1601,2443,2,6,3,NA,2,5,1,,,,
2109,2443,2,7,3,NA,2,5,1,,,,
2571,2443,1,8,3,NA,35,NA,1,,,,
1742,2485,2,2,1,NA,21,22,1,,,,
1774,2497,2,6,5,NA,16,14,1,,,,
2167,2497,2,7,5,NA,16,14,1,,,,
1493,21,1,2,3,NA,35,5,1,,,,
2277,21,1,7,3,NA,35,5,1,,,,
2570,21,1,8,3,NA,35,NA,1,,,,
273,689,2,1,74,NA,10,8,1,,,,
1795,2505,2,6,117,NA,22,20,1,,,,
1791,2502,2,6,5,NA,17,19,1,,,,
2185,2502,2,7,5,NA,17,19,1,,,,
2461,2502,2,8,5,NA,17,19,1,,,,
757,836,2,4,5,NA,7,6,1,,,,
1038,836,2,2,5,NA,7,6,1,,,,
1648,836,2,6,5,NA,7,6,1,,,,
2110,7621,2,7,2,NA,2,5,1,,,,
2601,7621,1,8,2,NA,35,NA,1,,,,
2081,1468,1,6,4,NA,35,8,1,,,,
2146,1468,2,7,4,NA,10,8,1,,,,
734,791,2,4,4,NA,23,23,1,,,,
1035,791,2,2,4,NA,23,23,1,,,,
346,791,2,1,4,NA,23,23,1,,,,
1653,791,1,6,4,NA,35,23,1,,,,
2265,791,1,7,4,NA,35,23,1,,,,
2593,791,1,8,4,NA,35,NA,1,,,,
1913,2697,2,6,2,NA,22,20,1,,,,
1841,2533,2,6,6,NA,31,32,1,,,,
2668,2533,1,8,6,NA,35,32,1,,,,
241,646,2,1,4,NA,3,3,1,,,,
984,646,2,2,4,NA,3,3,1,,,,
677,646,2,4,4,NA,3,3,1,,,,
744,809,2,4,144,NA,3,3,1,,,,
1182,809,1,2,144,NA,35,3,1,,,,
357,809,2,1,144,NA,3,3,1,,,,
2098,809,2,7,144,NA,3,3,1,,,,
2390,809,2,8,144,NA,3,3,1,,,,
1768,1292,2,6,145,NA,15,12,1,,,,
1261,1292,2,2,145,NA,15,12,1,,,,
2159,1292,2,7,145,NA,15,12,1,,,,
1773,1693,2,6,4,NA,16,14,1,,,,
2168,1693,2,7,4,NA,16,14,1,,,,
2586,1693,1,8,4,NA,35,NA,1,,,,
1681,297,1,6,2,NA,35,18,1,,,,
2319,297,1,7,2,NA,35,18,1,,,,
2613,297,1,8,2,NA,35,NA,1,,,,
2424,12638,2,8,144,NA,10,8,1,,,,
760,843,2,4,4,NA,12,15,1,,,,
1130,843,2,2,4,NA,12,15,1,,,,
2179,9593,2,7,5,NA,19,17,1,,,,
1393,1255,1,2,3,NA,35,1,1,,,,
2581,1255,1,8,3,NA,35,NA,1,,,,
1684,160,1,6,2,NA,35,29,1,,,,
1453,160,2,4,2,NA,28,29,1,,,,
1454,160,2,2,2,NA,28,29,1,,,,
2352,160,2,7,2,NA,28,29,1,,,,
2511,160,2,8,2,NA,28,29,1,,,,
539,346,2,4,146,NA,19,17,1,,,,
341,783,2,1,2,NA,3,3,1,,,,
1525,2126,2,4,110,NA,16,14,1,,,,
184,561,2,1,2,NA,1,1,1,,,,
2177,8810,2,7,11,NA,18,16,1,,,,
1527,2082,2,4,2,NA,21,22,1,,,,
2236,8644,2,7,5,NA,31,32,1,,,,
2521,8644,2,8,5,NA,31,32,1,,,,
129,474,1,1,95,NA,35,29,1,,,,
1559,2261,2,4,3,NA,3,3,1,,,,
2493,12443,2,8,4,NA,34,31,1,,,,
44,362,2,1,2,NA,27,28,1,,,,
61,115,2,1,5,NA,12,15,1,,,,
560,115,2,4,5,NA,12,15,1,,,,
1134,115,2,2,5,NA,12,15,1,,,,
1780,115,2,6,5,NA,12,15,1,,,,
493,1010,2,1,2,NA,27,28,1,,,,
847,1044,1,4,4,NA,35,18,1,,,,
76,403,2,1,4,NA,7,6,1,,,,
1591,1532,2,6,4,NA,2,5,1,,,,
2113,1532,2,7,4,NA,2,5,1,,,,
2413,1532,2,8,4,NA,2,5,1,,,,
1341,4,1,2,4,NA,35,18,1,,,,
1340,4,1,4,4,NA,35,18,1,,,,
1339,4,2,1,4,NA,20,18,1,,,,
1654,4,1,6,4,NA,35,18,1,,,,
2253,4,1,7,4,NA,35,18,1,,,,
2644,8087,1,8,10,NA,35,NA,1,,,,
156,514,1,1,4,NA,35,5,1,,,,
1032,781,2,2,3,NA,2,5,1,,,,
339,781,2,1,3,NA,2,5,1,,,,
1820,2517,2,6,2,NA,28,29,1,,,,
888,1095,1,4,2,NA,35,6,1,,,,
1701,2462,1,6,145,NA,35,29,1,,,,
2320,2462,1,7,145,NA,35,29,1,,,,
1666,1279,1,6,4,NA,35,14,1,,,,
1239,1279,2,2,4,NA,16,14,1,,,,
2260,1279,1,7,4,NA,35,14,1,,,,
2588,1279,1,8,4,NA,35,NA,1,,,,
1620,566,1,6,5,NA,35,18,1,,,,
188,566,1,1,5,NA,35,18,1,,,,
2374,566,1,7,5,NA,35,18,1,,,,
681,653,2,4,2,NA,8,7,1,,,,
331,771,2,1,2,NA,16,15,1,,,,
2238,7850,2,7,2,NA,31,32,1,,,,
616,507,2,4,2,NA,28,29,1,,,,
1009,507,2,2,2,NA,28,29,1,,,,
1686,507,1,6,2,NA,35,29,1,,,,
152,507,1,1,2,NA,35,29,1,,,,
2309,507,1,7,2,NA,35,29,1,,,,
2608,507,1,8,2,NA,35,NA,1,,,,
1595,88,1,6,5,NA,35,24,1,,,,
1456,88,1,2,5,NA,35,1,1,,,,
1981,88,1,1,5,NA,35,24,1,,,,
2632,13979,1,8,146,NA,35,23,1,,,,
1587,1781,2,6,5,NA,3,3,1,,,,
1731,1334,2,6,2,NA,8,7,1,,,,
407,1334,2,1,2,NA,8,7,1,,,,
2140,1334,2,7,2,NA,8,7,1,,,,
6,307,2,1,2,NA,9,11,1,,,,
1815,2108,2,6,2,NA,30,26,1,,,,
1967,29,1,6,6,NA,35,23,1,,,,
1205,29,1,2,6,NA,35,23,1,,,,
1828,1694,2,6,4,NA,34,31,1,,,,
1632,1052,1,6,5,NA,35,1,1,,,,
855,1052,1,4,5,NA,35,1,1,,,,
1640,2247,2,6,5,NA,1,1,1,,,,
2128,2247,2,7,5,NA,1,1,1,,,,
145,498,2,1,4,NA,28,29,1,,,,
612,498,2,4,4,NA,28,29,1,,,,
1145,498,1,2,4,NA,35,29,1,,,,
1738,1631,2,6,4,NA,10,8,1,,,,
2093,7475,2,7,4,NA,3,3,1,,,,
137,487,1,1,2,NA,35,15,1,,,,
197,581,2,1,2,NA,3,3,1,,,,
1958,581,2,1,2,NA,3,3,1,,,,
1959,581,2,1,2,NA,3,3,1,,,,
1797,2507,2,6,3,NA,21,22,1,,,,
2663,2507,2,8,3,NA,21,22,1,,,,
246,657,1,1,42,NA,35,1,1,,,,
932,189,1,4,2,NA,35,6,1,,,,
1765,189,2,6,2,NA,15,12,1,,,,
1120,189,2,2,2,NA,15,12,1,,,,
2034,4535,2,1,4,NA,21,22,1,,,,
2222,7481,2,7,145,NA,28,29,1,,,,
1919,1800,1,6,3,NA,35,5,1,,,,
1260,166,2,2,5,NA,15,12,1,,,,
637,556,2,4,4,NA,24,24,1,,,,
1029,556,2,2,4,NA,24,24,1,,,,
2256,9537,1,7,144,NA,35,3,1,,,,
2558,9537,1,8,144,NA,35,20,1,,,,
1427,96,1,2,144,NA,35,3,1,,,,
1600,96,1,6,144,NA,35,3,1,,,,
2537,13162,2,8,146,NA,1,1,1,,,,
2101,7334,2,7,144,NA,3,3,1,,,,
1501,27,1,4,4,NA,35,24,1,,,,
1502,27,1,2,4,NA,35,24,1,,,,
1500,27,2,1,4,NA,24,24,1,,,,
1662,27,1,6,4,NA,35,24,1,,,,
2257,27,1,7,4,NA,35,24,1,,,,
679,650,2,4,3,NA,10,8,1,,,,
2578,14032,1,8,3,NA,35,NA,1,,,,
1699,2459,1,6,145,NA,35,5,1,,,,
2321,2459,1,7,145,NA,35,6,1,,,,
31,338,1,1,2,NA,35,5,1,,,,
850,1047,1,4,1,NA,35,29,1,,,,
1897,1047,1,4,1,NA,35,29,1,,,,
2120,7314,2,7,144,NA,1,1,1,,,,
2377,8798,2,7,11,NA,18,16,1,,,,
1847,2539,2,6,117,NA,31,32,1,,,,
2670,12669,2,8,144,NA,5,4,1,,,,
1934,2816,2,6,3,NA,33,33,1,,,,
2248,2816,2,7,3,NA,33,33,1,,,,
1676,100,1,6,4,NA,35,3,1,,,,
1397,100,1,4,4,NA,35,3,1,,,,
1398,100,1,2,4,NA,35,3,1,,,,
1396,100,1,1,4,NA,35,3,1,,,,
2302,9554,1,7,144,NA,35,3,1,,,,
2061,4966,2,6,5,NA,1,1,1,,,,
1283,169,2,2,117,NA,31,32,1,,,,
1700,169,1,6,117,NA,35,32,1,,,,
