id,nombre
1,Atención: Investigado por supuestos nexos con grupos armados ilegales
12,Atención: Pérdida de investidura por violación al régimen de inhabilidades.
13,Atención: Detenido por su presunta responsabilidad en el delito de concusión. Y pérdida de curul por nulidad electoral.
10,Atención: Condenado por concierto para delinquir.
73,Atención: En libertad condicional tras estar detenido por presuntos vínculos con grupos armados ilegales.
74,Atención: Condenado por el delito de peculado culposo con concurso homogéneo y sucesivo.
7,Atención: Detenido por celebración indebida de contratos.
69,Atención: Sancionada disciplinariamente por la Procuraduría General de la Nación a causa de nexos con grupos armados ilegales.
4,Atención: Investigado por concierto para delinquir y peculado.
3,Atención: Condenado por nexos con grupos armados ilegales.
2,Atención: Detenido por supuestos nexos con grupos armados ilegales.
14,Atención: Renunció a la curul
16,"Atención:  Detenido por peculado, apropiación y celebración  indebida de contratos."
17,Atención: Detenido por corrupción sufragante.
19,Atención: Absuelto luego de ser investigado por supuestos nexos con grupos armados ilegales.
20,Atención: Llamado a indagatoria por supuestos nexos con grupos armados ilegales.
21,Atención: Perdida de aval de partido por supuestos nexos con grupos ilegales.
6,Atención: Investigado por presunta celebración indebida de contratos.
24,Atención: No se halló mérito para continuar la investigación en su contra por supuestos nexos con grupos armados ilegales.
25,Atención: Precluyó proceso en su contra por supuestos nexos con grupos armados ilegales.
60,Atención: Condenado por supuestos nexos con grupos armados ilegales y con investigación disciplinaria e investigación preliminar por supuestos manejos indebidos en la DNE
28,Atención: Estuvo detenido por supuestos nexos con grupos armados ilegales y con investigación disciplinaria por supuestos malos manejos en la DNE
29,Atención: Condenado por concierto para delinquir e investigado por supuestos nexos con grupos armados ilegales.
31,Atención: investigan dineros de su campaña
72,Atención: Le fue suspendida su condición de congresista
77,Atención: Pérdida de investidura por peculado
34,Atención: Investigado por supuestos nexos con GAI y por fraude procesal
35,Atención: Llamado a indagatoria por la Fiscalía por el presunto delito de prevaricato por acción
36,Atención: Pérdida de investidura por tráfico de influencias
40,Atención: Condenado por corrupción al elector
37,Atención: Investigación preliminar por cohecho
38,Atención: Inhabilitado permanentemente
41,Votación total lista cerrada
42,Atención: Pérdida de investidura por conflicto de interés.
43,Atención: Investigado por tráfico de influencias.
76,Atención: Con sanción disciplinaria de la Procuraduría por celebración indebida de contratos.
45,Atención: Absuelto del delito de peculado por apropiación.
46,Atención: Detenido por concusión
47,Atención: Destituido e inhabilitado por promoción y colaboración con un grupo al margen de la ley
48,Atención: Pérdida de investidura por violación al régimen de inhabilidades
49,Atención: Detenido por cohecho
50,"Atención: Condenado por Homicidio agravado, peculado y concierto para delinquir agravado (parapolítica)"
51,"Atención: Condenado por peculado, apropiación y celebración indebida de contratos."
52,Atención: Pérdida de investidura por condena de la Procuraduría por celebración indebida de contratos.
68,Atención: Detenido por presunto cohecho propio y presunta celebración indebida de contratos.
54,Atención: Pérdida de investidura por peculado por apropiación y contrato sin cumplimiento de requisitos legales.
55,Atención: Pérdida de investidura por indebida destinación de dineros públicos.
57,Atención: Ordenan su captura por sospecha de homicidio
64,Atención: Condenado por concusión y con investigación disciplinaria e investigación preliminar por supuestos malos manejos en la DNE
11,"Atención: Llamado a juicio por estafa, fraude procesal y violación al régimen de inhabilidades."
71,Atención: Con auto inhibitorio a su favor en investigación preliminar por presunto incremento patrimonial injustificado.
67,Atención: Condenada por tráfico de influencias y con investigación disciplinaria e investigación preliminar por supuestos malos manejos en la DNE. Le fue suspendida su condición de congresista.
65,Atención: Llamado a indagatoria por presunto tráfico de influencias y con investigación disciplinaria e investigación preliminar por supuestos malos manejos en la DNE
58,Atención: En investigación disciplinaria e investigación preliminar por supuestos manejos  indebidos en la Dirección Nacional de Estupefacientes.
61,Atención: Investigado por tráfico de influencias y con investigación disciplinaria por supuestos malos manejos en la DNE
62,Atención: No se halló mérito para continuar la investigación en su contra por supuestos nexos con GAI. Con investigación disciplinaria e investigación preliminar por supuestos malos manejos en la DNE
63,Atención: Condenado por nexos con grupos armados ilegales y con investigación disciplinaria e investigación preliminar por supuestos malos manejos en la DNE
66,Atención: Llamado a juicio por presuntos nexos con grupos armados ilegales y con investigación disciplinaria e investigación preliminar por supuestos malos manejos en la DNE
78,Atención: Pérdida de investidura por violación al régimen de incompatibilidades
79,Atención: Condenado por cohecho propio y enriquecimiento ilícito.
80,Atención: Pérdida de investidura por ausentismo
26,Atención: Pérdida de investidura por concusión
81,"Atención: Pérdida de investidura y condenado por concierto para delinquir, contrato sin cumplimiento de requisitos legales, y peculado por apropiación"
82,Atención: Condenado por violación al régimen de inhabilidades.
83,"Atención: Detenido por concusión, peculado por apropiación a favor de terceros e interés indebido en la celebración de contratos."
84,Atención: Pérdida de investidura por no tomar posesión de su cargo dentro de los tiempos establecidos.
85,Atención: En investigación disciplinaria e investigación preliminar por supuestos manejos indebidos en la Dirección Nacional de Estupefacientes. Investigado por presuntos nexos con GAI.
87,Atención: expulsado de su partido
88,Atención: denegada la solicitud de pérdida de investidura por violación al régimen de inhabilidades
86,Fallecido
91,Atención: Con investigación por su presunta participación en el delito de lavado de activos.
93,Atención: Llamado a juicio por supuestos nexos con grupos armados ilegales.
70,"Atención: Condenado por presunta estafa agravada, captación masiva de dinero y urbanización ilegal."
94,Atención: detenido por peculado por apropiación.
95,Atención: Condenado por enriquecimiento ilícito y tráfico de influencias.
89,Atención: Pérdida de investidura por violación del régimen de inhabilidades e incompatibilidades y del régimen de conflictos de intereses
92,Atención: Con sanción disciplinaria por tráfico de influencias.
96,Atención: Con investigación preliminar por presuntos nexos con grupos armados ilegales.
97,Atención: Condenado por abuso de confianza calificada y agravada.
98,Atención: Pérdida de investidura por violación al régimen de inhabilidades e incompatibilidades.
99,Atención: Llamado a juicio por fraude electoral.
100,Silla Vacía
102,Atención: condenado por enriquecimiento ilícito.
103,Atención: Llamado a juicio por enriquecimiento ilícito.
105,Atención: Llamado a juicio por constreñimiento al elector.
106,Atención: Investigado por violencia intrafamiliar.
107,Fallecida.
104,Atención: Archivada investigación que se le adelantaba por escándalo de las Notarías.
108,Atención: Investigado por presunto enriquecimiento ilícito.
110,Atención: investigado por supuestos nexos con grupos armados ilegales y con investigación preliminar por posible conflicto de interés.
111,Atención: investigado por tráfico de influencias y con investigación preliminar por posible conflicto de interés en la elección del Procurador.
101,"Atención: Detenido por peculado por apropiación en beneficio propio, fraude procesal, prevaricato por omisión, obtención de documento público falso, prevaricato por acción, concierto para delinquir"
112,Atención: Condenado por tráfico de influencias.
114,Atención: Con orden de captura por presuntos nexos con grupos paramilitares.
115,Atención: Llamado a juicio por presunto delito de peculado por apropiación.
90,Atención: No se halló mérito para continuar la investigación por supuestos nexos con GAI. Auto inhibitorio de la CSJ por supuestos malos manejos en la DNE. Archivada la investigación disciplinaria.
116,Atención: desestimada investigación preliminar por posibles nexos con GAI y con investigación por posible conflicto de interés.
117,Atención: Auto inhibitorio en investigación por supuestos nexos con grupos al margen de la ley y con denuncia por concusión.
118,Atención: Con investigación preliminar por supuestos nexos con grupos al margen de la ley e investigado por presunta celebración indebida de contratos.
119,Atención: Archivada investigación por supuestos nexos con grupos armados ilegales y con investigación preliminar por posible conflicto de interés.
122,Atención: detenido por supuestos nexos con GAI e investigado por fraude procesal
124,Atención: Con investigación preliminar por supuestos malos manejos en la DNE.
125,Atención: Llamado a indagatoria por presunto tráfico de influencias
126,Atención: Detenido por presunto concierto para delinquir agravado y homicidio en calidad de determinador.
109,Atención: Archivada investigación preliminar por posible conflicto de intereses en la elección del Procurador.
75,Atención: Sanción disciplinaria por irregularidades en contratación.
56,"Atención: Archivada investigación por supuestos nexos con grupos armados ilegales, en indagación preliminar por caso Saludcoop y absuelta por interceptaciones ilegales del DAS"
130,Atención: Pérdida de investidura y sanción disciplinaria por tráfico de influencias
131,Atención: Investigado por el delito de peculado por apropiación
133,Atención: Absuelto por concierto para delinquir
134,Atención: Pérdida de curul por nulidad electoral
135,"Atención: Detenido por concierto para delinquir, tráfico de estupefacientes y homicidio en grado de tentativa"
137,Atención: En libertad por vencimiento de términos
136,"Atención: Detenido por cohecho, peculado y falsedad en documento público."
138,Atención: Investigado por presunto delito de indebida destinación de dineros públicos
139,Atención: Condenado por fraude electoral
140,Atención: Revocada la pérdida de investidura por violación al régimen de inhabilidades.
141,Atención: Corte Constitucional dejó sin efectos pérdida de investidura
142,Atención: Detenido por presuntos delitos de concierto para delinquir y cohecho.
148,Atención: con orden de captura por los delitos de peculado y cohecho
121,Atención: Condenado por nexos con grupos armados ilegales. Silla vacía.
149,Atención: absuelta en la investigación por celebración indebida de contratos
150,Atención: archivada investigación por supuestos manejos indebidos en la Dirección Nacional de Estupefacientes.
151,"Atención: detenido en investigación preliminar por concierto para delinquir, retención y posesión ilícita de cédulas, entre otros delitos."
152,Atención: investigado por uso de falsos testigos
153,Atención: Condenado por tráfico de influencias y el cohecho
154,Atención: anulada su elección como congresista
156,"Atención: Indagación preliminar por parte de la Corte Suprema de Justicia por ""mermelada""."
180,Atención: Con indagaciones preliminares por parte de la Corte Suprema de Justicia.
181,Atención: Investigado por nexos con el paramilitarismo.
190,Atención: Archivada investigación por presunto desfalco al DNE.
191,Atención: Investigada por delitos electorales.
197,Atención: Archivado proceso por parapolítica.
203,Atención: Investigado por la Procuraduría por irregularides en contratos.
207,Atención: Investigado por supuestos delitos electorales.
209,Atención: Investigado por detrimento al patrimonio público.
217,Atención: Investigado por uso indebido de recursos públicos.
224,Atención: Invalidada la inhabilidad política que tenía.
226,Atención: declarado inocente del cargo de peculado por apropiación.
5,Atención: Llamado a versión libre por supuestos nexos con grupos armados ilegales.
228,Atención: pérdida de investidura por violación de los topes máximos de financiación de campaña electoral
229,Atención: levantada la suspensión de su condición de congresista
230,Atención: investigado por delitos de soborno en actuación penal en concurso con fraude procesal
232,Atención: investigado por corrupción
233,Atención: investigado por posible violación al régimen de inhabilidades
213,Atención: Investigado por el CNE por irregularidades en campaña electoral.
